Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment
Spanish,Berlin,TITANIC Comfort Mitte,"Estaba bien ubicado, cerca del metro caminando a tres minutos.","Al hacer el check in no miran el pasaporte COVID y lo primero que hacen es cobrarte, no te dan la factura hasta que no no haces el check out.No nos funciono la calefacción ninguno de los días que estuvimos, pasamos frío. La ducha variaba el agua constantemente frio/ardiendo, mucha presión/poca. Se lo comunicamos al personal y fueron muy desagradables, no pusieron soluciones.",3,NEG
Spanish,Berlin,TITANIC Comfort Mitte,La habitación era diminuta y eso que era una doble. Las almohadas tan blandas que parecía no tenerlas. En cinco días limpiaron mi habitación tan solo una vez.,La ubicación. El recepcionista se ofreció a guardarme la maleta. No tuve que preguntar.,4,NEG
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,"Buena ubicación, habitacion limpia. Camas cómodas.",Preferiría una habitación que no tenga litera.,10,POS
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,Las zona donde está ubicado y zonas comunes del hotel,Nada,9,POS
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,Muy funcional y nuevo. Limpieza. Buena ubicación y conexión con tren enfrente del hotel.,,9,POS
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,Limpieza y ubicación,Habitación pequeña para 4 personas,9,POS
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,"Todo muy cómodo, bastantes espacio para todos, baño y ducha buena. Ubicación al lado del east side gallery",,9,POS
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,,"hacia mucho frío en la habitación, no había mantas para dos personas, está promocionado mucho más bonito en la página web, el desayuno es muy caro y hay muy pocas opciones",3,NEG
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,"LA fusión de zona de ocio y recepción (zona de juegos, cafetería, biblioteca...)","La limpieza: tienes que pedirla de forma anticipada el día anterior, con lo que como te despistes, te quedas sin 
 ella. Además apreciamos que no hacían las camas de las literas y en el baño solo recogían y reponían toallas y le daban un pequeño repaso al lavabo.",3,NEG
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,localización y personal de recepción,"la limpieza de las habitaciones deja mucho que desear. No es agradable que el suelo de la habitación esté sucio y tener toallas húmedas 2 días. Creo que se confunde sostenibilidad con la higiene y el servicio básico que debe tener un hotel. Pagamos una habitación familiar con un suplemento porque era superior, pero no vi nada diferente. Me he sentido un poco engañada",4,NEG
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,,"Habitaciones sin armarios. 
Desagüe de la ducha obstruido y que no repararon.
Dejaron sin hacer la habitación un día y al volver por la noche estaba tal como la dejamos por la mañana.",4,NEG
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,la ubicación y el lobby,la limpieza y el tamaño de habitación para el precio,3,NEG
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,No mucho... tenia buena ducha y buenas sabanas,"La habitación muy pequeña, pedi 2 camas y no tenían en el momento del check in.. no hay lugares cerca para comer... No hicieron la limpieza en la habitación...Poco personal en el counter y largas filas... no ponen ni un vaso para beber agua... muy impersonal todo... El sistema de puertas incomodo.. No entiendo como tiene opiniones positivas... yo no volvería",4,NEG
Spanish,Berlin,Schulz Hotel Berlin Wall at the East Side Gallery,La ubicación,"Los colchones eran incomodísimos y las almohadas daban mucho calor, además no se podía abrir la ventana completamente para ventilar. Habitación muy pequeña para 4 personas.",6,NEG
Spanish,Berlin,Quentin XL Potsdamer Platz,"La habitación estaba amplia, desayuno bufete variado, muy tranquilo.","Las cortinas automáticas solo podían estar completamente abiertas o cerradas, la barra caliente del buffet estaba tibia.",10,POS
Spanish,Berlin,Quentin XL Potsdamer Platz,"Todo, muy buena habitación, cómoda y amplia. Ubicación excelente, muy amables.",La carta del bar era demasiado caro.,10,POS
Spanish,Berlin,Quentin XL Potsdamer Platz,La comodidad del cuarto y el baño.,Podría haber incluido desayuno,9,POS
Spanish,Berlin,Quentin XL Potsdamer Platz,Ubicación y calidad/precio,Limpieza del baño,9,POS
Spanish,Berlin,Quentin XL Potsdamer Platz,Que la habitación era amplia.,"Al ser la primera planta, el extractor de aire y ruidos de agua, se oían muchísimo, por lo que dormir ha sido imposible.",9,POS
Spanish,Berlin,Quentin XL Potsdamer Platz,El personal,No limpiaron los baños en dos días. El primero no avisaron del sistema y el segundo no funcionó,3,NEG
Spanish,Berlin,Quentin XL Potsdamer Platz,,"De las cinco noches que estuve en 3 no me hicieron el cuarto en una en forma total y en dos en forma parcial. Cuando llegaba y me encontraba con esa novedad debía estar peregrinando para que me dieran jabon, cafe, te, shampoo, toallas,etc,, todo lo que estaba pagando y no me reponian.
Exceso de calefacción que pedí desde el primer día que la bajaran, sin éxito.",4,NEG
Spanish,Berlin,Quentin XL Potsdamer Platz,"La decoración era preciosa, hasta el último detalle.
Cuarto de baño muy moderno y con estilo.","Los servicios del hotel dejan mucho que desear.
Un día no nos hicieron la habitación y se unió a que no teníamos agua caliente, al llegar por la noche , no nos daban ninguna solución. Sólo toallas limpias, por lo que tuvimos que ducharnos con agua fría.
Bastante pasividad y desconocimiento por parte de los empleados.",4,NEG
Spanish,Berlin,Quentin XL Potsdamer Platz,La decoración estaba bastante bien.,"Había desperfectos en mi habitación (la cadena estaba rota y la cortina también). Me cambiaron de habitación y también había desperfectos: la cortina del baño no bajaba hasta abajo y había un golpe en el espejo. Además el mini bar estaba vacío y sucio. Por otra parte, te cobran un buen precio por un desayuno bastante limitado, solo las bebidas eran recargables, aunque el dispensador de agua caliente para el té estaba roto.",3,NEG
Spanish,Berlin,Quentin XL Potsdamer Platz,No había ruido,"No corresponde el precio al servicio ofrecido ( ninguno).No hicieron la habitacion ninguno de los días que estuvimos y eso que utilizamos la vía para solitarlo e inclusive lo reclamamos en recepción, nos dijeron que lo reclamaban pero nos fuimos y nadie hizo la habitacion ni el acceso a las misma.",3,NEG
Spanish,Berlin,Quentin XL Potsdamer Platz,Ubicación,Muy sucio,4,NEG
Spanish,Berlin,Quentin XL Potsdamer Platz,Decoración,"Hotel superior sin capacidad de poder serlo. Personal pésimo, una hora para realizar el check-in. Habitación superior en la que el aire acondicionado no funcionaba, mini bar sin reponer, ducha en la cual mojas todo el baño literalmente, mantenimiento de este es horrible y la limpieza ni hablar… pides que te limpien la habitación y te encuentras que no realizan nada ni hacer la cama ni cambiar las toallas.",4,NEG
Spanish,Bucharest,Hotel Hemingway Residence,"La habitación estaba en el quinto piso y estaba muy tranquila. 
Habitación limpia, cama cómoda, amplia, baño limpio y amplio con de todo. 
Muy a gusto.
Parking y ascensor hasta la habitación desde allí. 
Ubicación céntrica.",,9,POS
Spanish,Bucharest,Hotel Hemingway Residence,El parking,Mobiliario de las habitaciones bastante desfasado y viejo. Necesita reforma,4,NEG
Spanish,Bucharest,Hotel Hemingway Residence,El apartamento era amplio y estaba bien ubicado. Tiene supermercados cerca.,"Estaba todo muy sucio…los baños con telerañas, lleno de polvo, el wc estaba MUY sucio, armarios sucios en todo el apartamento…la cocina llena de aceite…cortinas colgando, suelos sucios…toda una decepción en cuanto a limpieza.",4,NEG
Spanish,Bucharest,Hotel Hemingway Residence,"Las camas, muy cómodas.","Las almohadas, finísimas",6,NEG
Spanish,Bucharest,Hotel Hemingway Residence,"Tiene parquing gratis.
Llegamos de madrugada y había alguien esperando. Gracias","La cama sonaba muchísimo, cada vez que te movías por la noche te despertaba el ruido.
Las paredes muy finas se oía todo de pasillo y habitaciones contiguas",6,NEG
Spanish,Bucharest,Hotel Hemingway Residence,"La amabilidad del
personal que regenta el hostal.
Todo limpio","No se corresponde el hotel a su categoría.
No es un 4 estrellas ni mucho menos",6,NEG
Spanish,Bucharest,Hotel Hemingway Residence,"La atención de la recepcionista.
El tamaño de la habitación, la cama y la terraza.
Tenía caja fuerte.
Estaba cerca de un supermercado grande.
Relativamente cerca de estación de autobuses.
Estaba muy limpio.","La tele no tenía señal buena, tuve que ponerme una serie en el móvil para ver algo por la noche.
La mini nevera no estaba enchufada.
Un enchufe de al lado de la cama no funcionaba.",6,NEG
Spanish,Bucharest,Hotel Hemingway Residence,Habitación amplia y muy cómoda,"Estaba muy limpio pero algunos detalles podrían mejorar ( rueda del aire acondicionado rota, mamata del baño...)",8,POS
Spanish,Bucharest,Hotel Hemingway Residence,Bien situado. Habitación cómoda y amplia.,La limpieza de la terraza dejaba bastante que desear.,8,POS
Spanish,Bucharest,Hotel Hemingway Residence,La habitación cómoda con un buen baño. Buena limpieza también.,El desayuno es mejorable. La ubicación menos céntrica de lo que esperaba.,7,POS
Spanish,Bucharest,Hotel Hemingway Residence,"La ubicación, estaba muy cerca del centro histórico y se podía ir andando. También hay, durante la semana, un bus directo muy cerca que conecta con el aeropuerto","El agua del grifo que creo que me provocó una intoxicación 🤣. El desayuno era escaso y las instalaciones estaban reformadas pero al estilo ""juñas"". Me explico: el colchón era del grosor del papel de fumar, al igual que las almohadas, y el somier era literalmente una tabla. Había algunas telas de arañas por las paredes y cosas que no funcionaban (por ejemplo, la lámpara de la mesita de noche). Nuestra habitación tenía una terraza muy grande pero estaba también sucia.",7,POS
Spanish,Bucharest,Hotel Hemingway Residence,Nada,"Nos quedamos en la habitación grande con cocina. Otra vez pésima limpieza, la cocina con los muebles llenos de grasa, la ducha sucia de nuevo, nos dejaron puesto un rollo de papel higiénico casi acabado y otro encima de la taza del water a casi terminar también, eso es ser muy cutre. No lo recomiendo para nada.",1,NEG
Spanish,Bucharest,Vila 18 Hotel Boutique,"La amabilidad ddl personal, ubicación, la tranquilidad. El primer dia no podiamos disponer del desayuno por tener una excursión muy temprana, y muy amablemente nos prepararon un picnic muy completo y abundsnte.","Nos ha tocado la habitacion n°4 y es interior sin ventanas.
Las camas un poco pequeñas y hacian ruido",10,POS
Spanish,Bucharest,Vila 18 Hotel Boutique,"La habitación era supergrande, el personal muy agradable. El desayuno bastante completo.la ubicación muy buena, se puede ir a pie a los principales sitios turísticos de la ciudad",Había muchos mosquitos o bichos en la habitación y salimos con picaduras en las piernas.,9,POS
Spanish,Bucharest,Vila 18 Hotel Boutique,"Hotel tranquilo, habitación limpia, tamaño justo, con cafetera, en un primer piso de escalera. Buen desayuno. Parking gratis en la calle. Ubicado a cuatro cuadras del Parlamento. Supermercado a una cuadra.",No tiene heladera ni jarra eléctrica en la habitación,9,POS
Spanish,Bucharest,Vila 18 Hotel Boutique,"Bastante cerca del centro teniendo en cuenta de que se trata de una gran ciudad. A unos 25 minutos andando aproximadamente.
Ubicado en una zona muy tranquila.
El desayuno estupendo",Cuando llegamos no había nadie en recepción. La llave estaba encima del mostrador con mi nombre. Me hubiera gustado haberle hecho algunas preguntas por ser nuevos en la ciudad,9,POS
Spanish,Bucharest,Vila 18 Hotel Boutique,"Excelente ubicación , personal amable, desayuno rico.","La cama es un poco incomoda, y se puede escuchar las conversaciones de las habitaciones vecinas. No es problema del hotel en general, pero si te tocan unos vecinos ruidosos como los que me tocaron a mi, la puedes pasar un poco mal.",9,POS
Spanish,Bucharest,Vila 18 Hotel Boutique,Ubicación,"Limpieza mala, habitación deteriorada, cama con el colchón en mal estado, sin personal si quiera al llegar...",4,NEG
Spanish,Bucharest,Vila 18 Hotel Boutique,bien ubicado,"las camas, la habitación no era para dos personas y la limpieza fue escasa, no reponían ni papel higiénico y sobre todo había cucarachas. desayuno pobre",4,NEG
Spanish,Bucharest,Vila 18 Hotel Boutique,La intimidad,"El desayuno lamentable, la limpieza mala y con la cucaracha hicimos amistad. Tienen que ponerse mucho las pilas para mejorar.",3,NEG
Spanish,Bucharest,Vila 18 Hotel Boutique,En recepción me dejaron llevar la maleta. La cama cómoda.,"Tuve un problema con el aire acondicionado y la calefacción y las formas del chico de mantenimiento fueron horribles. Me dijo que porqué le avisaba tarde, y le respondi que fue cuando regresé de visitar la ciudad, q eso les corresponde a ellos, no a mí. 
Tuve que pedir ayuda a un amigo experto en arreglar esos dispositivos ya que si no, hubiera pasado frío.",6,NEG
Spanish,Bucharest,Vila 18 Hotel Boutique,Estaba mas o menoa cerca del centro. El desayuno bufet un poco de todo,"El baño, se salía el agua y los rodapiés llenos de moho. Muy poco cuidado. No hay parking, dejas el coche en la calle.",6,NEG
Spanish,Bucharest,Vila 18 Hotel Boutique,ubicación,"no tiene parking, el aparcamiento es en la calle. la habitación no tenia ventana al exterior era una puerta de cristal que daba al pasillo, por lo cual no la podias abrir. la ducha no tiene cortina y mojas todo.",6,NEG
Spanish,Bucharest,Vila 18 Hotel Boutique,La ubicación no está mal,"Las camas tenían unos muelles salidos que se te clavaban al acostarte.
Nadie pasó por allí en 3 días para dejar papel higiénico ni hacer las camas. No había nadie en la recepción nunca, solo durante el desayuno",5,NEG
Spanish,Bucharest,Black and White Apartments,"La facilidad para llegar, se encuentar en un muy buen lugar para recorrer los puntos turisticos caminando, se puede estacionar sobre la calle y es de pago, nos costo 10 euros por un dia.",,10,POS
Spanish,Bucharest,Black and White Apartments,"La amabilidad y disposición de los propietarios para ayudarnos, con todo lujo de detalles de cómo llegar, dónde aparcar.... Además el apartamento es muy grande y está en una ubicación excelente para conocer la ciudad.",Había un problema con el desagüe de la bañera.,9,POS
Spanish,Bucharest,Black and White Apartments,Apartamento muy amplio con un gran ventanal en el salón que hace que sea muy agradable estar en él. Muy buen ubicado y con buenas vistas,"No hay persianas , solo cortinas y entra la luz muy temprano. Pero hemos observado que ocurre en todos los alojamientos en Rumania",9,POS
Spanish,Bucharest,Black and White Apartments,"Apartamento amplio y cómodo, equipado con todo lo necesario.","Si el apartamento da a la calle principal, hay algo de ruido por la circulación",10,POS
Spanish,Bucharest,Black and White Apartments,"Hotel muy céntrico, decorado con muy buen gusto y bien equipado. Estuvimos muy cómodos los 3 días. Repetiriamos.",,9,POS
Spanish,Bucharest,Black and White Apartments,"La ubicación del apartamento estaba genial, a 10 minutos andando de todo lo importante, y sino estaba muy bien conectado por transporte público. Además, tenían persianas, que es algo raro de ver fuera de Espña","La cocina es poco funcional, además de que los utensilios son antiguos y están sucios y no tenían cuchillo. Poco seguro la cocina de gas sin ventilación alguna en la habitación. 
En la descripción del alojamiento, oferta lavadora, pero no te dice que no tienes productos para ponerla y cuando preguntamos al propietario nos dijo que eso lo teníamos que pagar nosotros. Además la lavadora suelta agua. 
Cuando llegamos no nos abrieron, tuvimos que llamar al telefonillo de un vecino para que nos abriese el portal.
Por último, la cama no contaba con almohadas, eran dos cojines bastante incómodos.",6,NEG
Spanish,Bucharest,Black and White Apartments,"1. Buena ubicación. 
2. Buen trato del personal. 
3. El apartamento tenía todo lo básico.","1. Limpieza, el baño necesitaba una limpieza más profunda: las paredes tenían manchas y el borde del wc estaba amarillo.
2. El colchón fue horrible para el descanso, una pequeña colchoneta que nos dejó dolorida la espalda.
3. Esto sólo si concilia mal el sueño: está ubicado a una avenida principal por lo que es bastante ruidoso.",6,NEG
Spanish,Bucharest,Black and White Apartments,La ubicación. El propietario nos permitió dejar las maletas hasta algo más tarde de la hora de salida.,"No era el apartamento que habíamos reservado. No habríamos reservado ese apartamento si hubieran puesto la foto. Nos sentimos engañadas. El propietario se justificó diciendo que tenía varios en el edificio y nos había ""tocado ese"" pero NOSOTRAS no reservamos el que estuvimos que seria bien para una pareja pero no para 2 amigas. Deberían dar una información correcta de lo que ofertan. No volveré a coger con booking algo semejante.
El edificio tenía un acceso horrible y un ascensor que daba miedo.",5,NEG
Spanish,Bucharest,Black and White Apartments,"Buena ubicacion, mucha amplitud en dormitorio y baño","Falta de luz natural en el salon, baño y cocina, y mucho ruido de trafico en el dormitorio",6,NEG
Spanish,Bucharest,Upstairs Boutique,"Buena ubicación, muy limpio y agradable. Creo que solo trabaja una señora, que hace todo, siempre disponible, muy atenta y amable. Nos gusto mucho y lo recomendaríamos","El acceso al hotel, uno tiene que atravesar otro edificio que tiene mucha humedad, pero no tiene que ver nada con el hotel",10,POS
Spanish,Bucharest,Upstairs Boutique,La habitación silenciosa y cómoda. La sala de desayunos espectacular. Todo el personal super amable,Hay q subir bastante escaleras para llegar pero vale la pena y el personal es muy colaborador,9,POS
Spanish,Bucharest,Upstairs Boutique,"Desde el lugar, el confort y limpieza en la habitación, el desayuno, ... hasta la ubicación, todo es lo esperado o incluso mejor. El personal es muy amable y te ayuda en todo lo que preguntes. Lo recomiendo al 100%",,10,POS
Spanish,Bucharest,Upstairs Boutique,La habitación amplia y cama cómoda,Las escaleras de hierro de la entrada desde el patio,10,POS
Spanish,Bucharest,Upstairs Boutique,"El hotel está muy bien ubicado, se puede ir caminando al casco antiguo y a la mayoría de los lugares turísticos, hay un parque cerca con una laguna que es precioso.
La cama es cómoda, el baño limpio, la habitación es bastante funcional, hay aire acondicionado.","Un detalle no menor es qué tal como el nombre lo dice “Upstairs” es un hotel que está en un 3o piso, sin ascensor entonces hay que subir a pulso la maleta.",10,POS
Spanish,Bucharest,Upstairs Boutique,la habitación era pequeña pero muy linda,"las escaleras son demasiado empinadas y para una persona que tiene problemas de rodilla no va nada bien y nuestra habitación no la limpiaron nunca, el desayuno no es la gran cosa, no existe ni siquiera la recepción y por ese precio se encuentra lugares más lindos y más cómodos",3,NEG
Spanish,Bucharest,Upstairs Boutique,Estaba limpio,"Desayuno muy pobre, personal poco comunicativo",6,NEG
Spanish,Bucharest,Upstairs Boutique,Limpieza,"Desayuno escaso y simple
Relación calidad precio, caro para lo que ofrecía
El personal de administración bastante despreocupado",6,NEG
Spanish,Bucharest,Upstairs Boutique,"El centro histórico de Bucarest está a pasos... Muy buena zona para caminar y de fácil acceso al transporte público. El hotel maneja muy buenos precios en comparación que otros de la zona, pero esto también afecta la calidad en otros aspectos.","Literalmente se llama UPSTAIRS porque hay que subir muchas escaleras, pero para mí ese no es el gran problema de este hotel, sino la mala señalización. Además para poder llegar a la recepción hay que atravesar muchos lugares y es demasiado confuso. Creo que esto es algo que pueden mejorar. 
El control del aire acondicionado no es muy fácil de entender, y la primera noche pasé mucho calor, pero luego pude aprender a manejarlo. Lamentablemente no hay telefono en la habitación, por lo que es imposible llamar a la recepeción en plena noche. Por si fuera poco, se escuchan los ruidos de los pasillos y como el piso es de madera, pues los pasos de las personas. 
Desayuno muy regular a malo. Muy pocas opciones y no de muy buena calidad. Para los precios de Bucarest, creo que pueden mejorar el desayuno.",6,NEG
Spanish,Bucharest,Grand Boutique Hotel,"Oana, la recepcionista fue extremadamente amable y servicial. Nos ayudó con objetos perdidos en el aeropuerto, con el desayuno y con varios problemas. Muy simpática y con muy buen español. La chica del desayuno tambien, nos preparó un desayuno vegano a medida y estuvo pendiente de todo lo que necesitamos.","Los muebles son antiguos, lo que le da un toque vintage al hotel. 
Las calles de alrededor parecen los suburbios de Gotham",10,POS
Spanish,Bucharest,Grand Boutique Hotel,Es bonito,"Es poco funcional, le faltan algunas cosas, poco practico. Escaleras para subir a las habitaciones (no ascensor).",9,POS
Spanish,Bucharest,Grand Boutique Hotel,"El edificio es precioso, muy bien restaurado. Las habitaciones están muy bien decoradas. Muy cerca del centro",El desayuno es más flojito,9,POS
Spanish,Bucharest,Grand Boutique Hotel,Atención personalizada del personal. Siempre atento y amable.,,9,POS
Spanish,Bucharest,Grand Boutique Hotel,"La atención muy personalizada y muy atentos en todo momento. 
El desayuno espectacular y muy bueno y variado.",La zona alrededor del hotel es un poco antigua con algunos edificios abandonados y sucios.,10,POS
Spanish,Bucharest,Grand Boutique Hotel,"El edificio es espectacular. Algunos miembros del personal, muy amables.","Deteriorado, sucio, mal dirigido….",3,NEG
Spanish,Bucharest,Grand Boutique Hotel,La ubicación en un lugar tranquilo y el edificio que es precioso.,"A nuestra llegada el Sr. Razvan nos entrega una habitación 11 sin aire acondicionado y la habitación era un horno pues le da el sol de la tarde, después de media hora era insoportable y pedimos que nos cambiara, a la hora y media nos asigna la 15 con la cama sin hacer y sin toallas en el baño, y nos dice que cojamos las de la habitación 11, Yo no lo podía creer. Al volver a reclamarlo y pedir el teléfono del gerente nos asigna la tercera habitación en otra planta. 
Es una pena que un hotel tal bonito y con otras personas que te cuidan y atienden en ese hotel tengan a este Sr. de recepcionista de fin de semana. La gerencia pierde más que gana.",4,NEG
Spanish,Bucharest,Grand Boutique Hotel,"La cercanía al centro de la.ciudad, el aparcamiento gratis en la puerta del hotel, decoración del edificio y especialmente la amabilidad de la recepcionista, divertida y nos dio muy buenas recomendaciones. Además de hablar en perfecto español.","Nuestra habitación se.encontraba en semisotano, por lo que olía mucho a humedad, a pesar del exceso de ambientador, y poca luz natural.
No había tv por cable y la que había analógica se veía mal, ya que tenia la pantalla averiada.
Para ese precio , nuestra habitación en concreto deja mucho que desear.",6,NEG
Spanish,Bucharest,Grand Boutique Hotel,El edificio es precioso y el personal muy amable,No nos hicieron la habitación el segundo día y la habitación necesita alguna remodelación. Creo que es un tres estrellas más que un cuatro,6,NEG
Spanish,Bucharest,One88 Apartments,Florin ha sido muy amable con nosotros,,10,POS
Spanish,Bucharest,One88 Apartments,"Amplio, limpio, cómodo y nuevo.","Estaba todo bien. El lavamanos no tragaba bien el agua, deberían mirarlo.",9,POS
Spanish,Bucharest,One88 Apartments,"Apartamento muy amplio y cómodo, con bares, restaurantes y supermercados muy cerca. El centro de Bucarest está a un paseo andando. Cerca hay parada de autobús y tranvía. 
La atención del anfitrión fue excelente y solucionó rápidamente los pequeños problemas que tuvimos.",,9,POS
Spanish,Bucharest,One88 Apartments,"El departamento tenia de todo! 
Limpio y comodo, 100% recomendado.",,10,POS
Spanish,Bucharest,One88 Apartments,La ubicación y el trato recibido,,10,POS
Spanish,Bucharest,One88 Apartments,Edificio,Mantenimiento deficiente. Colchones muy incómodos. Moqueta desgastada. Problemas con la señal wifi,5,NEG
Spanish,Bucharest,One88 Apartments,Espacios grandes y Camas grandes. Dos baños,"No había suficiente papel higiénico. No había trapos ni productos de limpieza. 
No había sofá para la zona común. (Sofá cama solo )
Había copas de vino sucias sin lavar y la basura de los anteriores inquilinos.",6,NEG
Spanish,Bucharest,One88 Apartments,"correcto, buen funcionamiento del Check-in","El anfitrión no era muy agradable, me dejó tirado en la calle bastante tiempo",6,NEG
Spanish,Bucharest,Decebal Residence Apartments,"Muy buena calidad precio, cerca de un par de paradas de bus. A 14 minutos en bus del centro. Cama espaciosa de matrimonio. Bien climatizada. Tenía microondas, nevera, vitrocerámica, tazas, cazuelas, cubiertos y vajilla. También tenían sal. Muy práctica.","Algún plato estaba sucio, con marcas de pintalabios. A los desagües les costaba tragar agua. Para 5 días que estuvimos solo nos pusieron dos rollos de papel higiénico.",9,POS
Spanish,Bucharest,Decebal Residence Apartments,,El menaje de cocina bastante malo,9,POS
Spanish,Bucharest,Decebal Residence Apartments,"Habitación nueva, espaciosa y con muy buena relación calidad-precio. Parada de metro a 10 minutos. Gran comunicación con el apartamento, respuesta siempre rápida a cualquier duda. El auto check-in permite llegar al apartamento a la hora que te vaya mejor.","La ducha era flojita, apartamento algo alejado del centro.",9,POS
Spanish,Bucharest,Decebal Residence Apartments,"Calefacción que se pone rápido en funcionamiento.
Que pusieran toallas ,( aunq un poco pequeñas).
Nada más.","Después de mucho mirar me decidí por esta opción, pero hemos salido muy decepcionados. 
Apartamento deteriorado, la nevera sucia, muebles del baño ...... Bañera.......tengo fotos que lo demuestran, menos mal que pasamos una sola noche.
La CAMA!!! Una espuma, que te hundes muy incómoda y solo hay una almohada por persona.
De la mesilla ha salido una cucaracha para rematar la jugada.
Una pena tenía bastantes expectativas...😕
Lo siento pero no lo recomendaría.
Mi apartamento era el NÚMERO 6. Espero que el resto estén mejor.
No llevéis maletas grandes si no vais a flipar con las escaleras.",3,NEG
Spanish,Bucharest,Decebal Residence Apartments,"El apartamento es bonito, tiene de todo, el acceso libre está muy bien y es una zona tranquila. La temperatura del apartamento es muy buena.","La cama es incómoda, tiene una lámina de espuma encima del colchón, pero ésto no la hace mas cómoda. La ducha se sale.",6,NEG
Spanish,Bucharest,Decebal Residence Apartments,El apartamento en sí mismo está muy bien y tanto el checkin como el checkout muy fácil de hacer y muy rápido.,Las sábanas tenían una mancha y la ducha no tragaba bien el agua.,7,POS
Spanish,Bucharest,Decebal Residence Apartments,Tamaño de la habitación y tenía todo lo necesario,"No tiene ascensor, y encontramos cucarachas en los armarios",8,POS
Spanish,Bucharest,Decebal Residence Apartments,Nada.,"El alojamiento en general. Para entrar al portal nos dieron un código que al final no hizo falta porque estaba abierta la puerta del portal. No tenía ascensor y tuvimos que subir con las maletas 3 pisos. La puerta de la habitación estaba abierta y tenía la llave puesta por dentro, pensábamos que había alguien dentro esperándonos. Al entrar en el piso nos dimos cuenta de que era un solo espacio para cocina y dormitorio por lo que la nevera estaba en la habitación y no pudimos descansar con el ruido que hacía la nevera. No había calefacción y hacía mucho frío, sólo había un edredón pequeño y no apto para la temporada, el piso muy descuidado. No volveremos.",1,NEG
Spanish,Bucharest,AMADEUS RESIDENCE,El edificio tenía guardia de noche por lo que puedes hacer el chek a cualquier hora lo céntrico magnífico el silencio es perfecto calidad precio,nada,10,POS
Spanish,Bucharest,AMADEUS RESIDENCE,Lindo y limpio! Muy cómodo.,,10,POS
Spanish,Bucharest,AMADEUS RESIDENCE,"Bonito apartamento a unos 15 minutos andando del centro, en un barrio tranquilo. Habitación con cama muy confortable, ams grande de lo que esperaba, cocina con todo lo necesario. Wifi funciona perfecto.Tiene parking gratuito.",,10,POS
Spanish,Bucharest,AMADEUS RESIDENCE,"El estudio era amplio y estaba muy limpio. Tiene opción de parking por 5 euros/día, que está muy bien sabiendo lo mal que se aparca en el barrio.","Al no haber conserje por la noche, algunos vecinos aprovecharon para montar escándalo.",10,POS
Spanish,Bucharest,AMADEUS RESIDENCE,Habitación muy amplia y limpia. Ubicado en una zona residencial pero cerca del centro. Un paseos del 12 minutos. Muy recomendable y en recepción muy amables.,Tener en cuenta que las camas son pequeñas y los colchones no son tan cómodos. Pero se puede descansar.,10,POS
Spanish,Bucharest,AMADEUS RESIDENCE,,Las camas eran de muelles. Muy malas.,6,NEG
Spanish,Bucharest,AMADEUS RESIDENCE,Ubicación,"La peor cama en la que he dormido. Cama de solo muelles y madera, sin nada de viscoelastico. Hemos tenido que dormir en el sofá.",5,NEG
Spanish,Bucharest,Sunrise Apartments,"La ubicación, el tamaño (es muy amplio) y que esta totalmente equipado para estancia confortable",Pocas facilidades para modificar reserva. Pero nada que no pueda arreglarse,10,POS
Spanish,Bucharest,Sunrise Apartments,Muy bien ubicado. Céntrico coqueto.,,9,POS
Spanish,Bucharest,Sunrise Apartments,"Piso muy céntrico , con muchos monumentos cerca , todo muy limpio y con todo lo que necesitas a mano .",,10,POS
Spanish,Bucharest,Sunrise Apartments,"El apartamento con todo lo necesario,limpio y la ubicación perfecta para visitar Bucarest ,con el metro a escasos 200m.El anfitrión de diez ,a cualquier duda en menos de 5 minutos contestaba,nos sentimos como en casa.",,10,POS
Spanish,Bucharest,Sunrise Apartments,"todo, cerca del aeropuerto",sin problema,9,POS
Spanish,Bucharest,Sunrise Apartments,"Es céntrico, bien caldeado y estaba limpio.","El piso estaba muy viejo, el mobiliario muy básico y la cocina dejaba mucho que desear, así como los armarios. El agua no salía caliente por más que lo dejamos correr, así que no nos pudimos duchar. Esto solamente nos ocurrió dos noches, volvimos a los mismos apartamentos unos días después y nos asignaron otro de un edificio diferente que estaba muy nuevo y precioso, al que sí pondría un 10. Supongo que estarán arreglándolos y nos ha tocado uno que aún no han tocado.",5,NEG
Spanish,Bucharest,"Central Hotel, Trademark Collection by Wyndham","Desayuno fenomenal, ubicación perfecta.","Se podría mejorar la limpieza, pero el personal es amable y atento y siempre dispuesto a solucionar cualquier problema.",10,POS
