Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment
French,Bucharest,"Central Hotel, Trademark Collection by Wyndham",Super accueil merci aux personnels ! Très bon petit dej et bon emplacement de l’hôtel 10/10,,10,POS
French,Bucharest,"Central Hotel, Trademark Collection by Wyndham","établissement propre et très bien situé. Les chambres côté avenue sont bien insonorisées.
Le petit déjeuner est varié et les produits sont bons. Le personnel est adorable. N’hésitez pas à réserver.",Rien 😊,9,POS
French,Bucharest,"Central Hotel, Trademark Collection by Wyndham","Chambre très bien décorée et confortable, avec petit salon séparé et balcon (la plupart des chambres n'en ont pas). Grandes télévisions dans la chambre à coucher et dans le salon. Atmosphère agréable!","Le petit déjeuner n'était pas inclus, ni la navette à l'aéroport. Coût de la navette : 30 Euros l'aller pour deux personnes ; aucune réduction pour une seule personne.",9,POS
French,Bucharest,"Central Hotel, Trademark Collection by Wyndham",L’emplacement n plein centre ville,Odeur nauséabonde dans la chambre et la vue,6,NEG
French,Bucharest,"Central Hotel, Trademark Collection by Wyndham","Très bon emplacement, central et proche de tout 
Petit déjeuner varié","- A mon arrivé à l’accueil, le personnel discutaient entre eux, sans prendre en compte le fait que j’étais là
- Chambre très mal isolée 
- La propreté des sanitaires est à revoir
- Eau coule partout dans la SDB",6,NEG
French,Bucharest,"Central Hotel, Trademark Collection by Wyndham","Petit déjeuner correct, la situation géographique très poche de la vieille ville","Le ménage a ete mal fait, notamment dans une des deux chambres ou nous avons signalé un cafard et de la poussière. Une chambre donnait sur une rue bruyante. L’eau sortait du bac a douche… ne correspond pas a un 4 etoiles",5,NEG
French,Bucharest,"Central Hotel, Trademark Collection by Wyndham",,"Trop bruyant ,la clim ne marchait pas ...",6,NEG
French,Bucharest,"The Marmorosch Bucharest, Autograph Collection",Le petit déjeuner était incroyable et le spa est super. Le massage était exceptionnel,La chambre n'était pas bien aérée,10,POS
French,Bucharest,"The Marmorosch Bucharest, Autograph Collection",Tout était parfait.,Rien !,10,POS
French,Bucharest,"The Marmorosch Bucharest, Autograph Collection",Petit déjeuner. Matelas. Emplacement,Décoration chambres,9,POS
French,Bucharest,"The Marmorosch Bucharest, Autograph Collection","Chambre accueillante et confortable.
Personnel très très agréable et serviable.
Compétence et amabilité. 
Petit déjeuner très copieux et très varie (voire trop).
Cadre idéal. Les salles sont splendides.
Bouteille d'eau renouvelée chaque jour.
La piscine est un vrai +.
Emplacement parfait à la jonction de 2 des plus gros centres d'intérêt de Bucarest.",Tout était parfait,9,POS
French,Bucharest,"The Marmorosch Bucharest, Autograph Collection",Le cadre execptionnel,Rien,10,POS
French,Bucharest,"The Marmorosch Bucharest, Autograph Collection","Très bel hôtel et très belles chambres 
Le petit déjeuner parfait 
La localisation","Nous avons rencontré plusieurs problèmes dans notre chambre (chromecast, climatisation qui fait énormément de bruit et qui nous a réveillé, et tâches au plafond). On a obtenu un changement de chambre après avoir dû faire une réclamation alors qu’ils étaient au courant des problèmes. Aucune excuse de la part du personnel. A deux reprises, on nous dit qu’on va nous offrir une bouteille de champagne pour compenser les inconvénients, nous n’avons jamais eu cette bouteille.
Pour nous, le personnel n’est pas formé pour une prestation d’hôtel 5 étoiles (aussi bien la réception, que le service au restaurant et au petit déjeuner et le service client) 
Mauvais rapport qualité/prix",6,NEG
French,Bucharest,"The Marmorosch Bucharest, Autograph Collection",Jolie architecture et belle décoration des lieux.,"Mauvaises odeurs (canalisation).
Eau du spa/piscine sale et pas de place (uniquement 5 transats pour tous les clients).
Les chambres n’ont pas été nettoyées quotidiennement (si vous ne vous réveillez pas tôt)",5,NEG
French,Bucharest,"The Marmorosch Bucharest, Autograph Collection","Le personnel très agréable. L’établissement est magnifique, très bien accueilli , petit déjeuné très varié et excellent !","Problème technique dès que je suis arrivé la clé magnétique de la chambre n’allait pas ( pas leur faute ) mais nous avons du attendre jusqu’au lendemain matin sans avoir de clé donc bloqués dans la chambre pour qu’au final ils nous déplacent de chambre alors que nous avions déjà défait nos bagages… Et nous n’avons reçu aucune compensation pour le désagrément, un peu dommage.",6,NEG
French,Bucharest,Concorde Old Bucharest Hotel,"Très bien situé, personnel très agréable, chambre très grande et très belle.",,10,POS
French,Bucharest,Concorde Old Bucharest Hotel,Hôtel très bien situé au coeur de la vieille ville et à distance de marche de plusieurs points d'intérêt. L'hôtel est très calme et propre. Le mini bar est rempli tous les jours. Ma chambre était au dernier étage avec un balcon et une vue fantastique sur la ville. Le personnel est courtois et serviable.,Peu d'espace pour se servir au buffet au petit-déjeuner ce qui provoque des embouteillages.,9,POS
French,Bucharest,Concorde Old Bucharest Hotel,"Vraiment très bien placé. Accueil un peu raide mais très efficace. La chambre était grande et côté rivière, donc calme, très peu de bruit de la route car les fenêtres sont bien isolées. La literie est super confortable, la salle de bain très bien. Le tout bien propre. On a beaucoup aimé cet hôtel avec un accès à l’arrière sur une jolie rue piétonne. On reviendra.",Rien,10,POS
French,Bucharest,Concorde Old Bucharest Hotel,"Très bon séjour, chambre spacieuse et belle hauteur sous plafond, les oreillers sont tops, le balcon agréable sur rue, aucun bruit, très bon petit déjeuner copieux et varié.",,10,POS
French,Bucharest,Concorde Old Bucharest Hotel,"chambre spacieuse , personnel disponible et agréable, emplacement intéressant près de la vieille ville piétonne.",,10,POS
French,Bucharest,Concorde Old Bucharest Hotel,"Bonne situation géographique 
chambre spacieuse
petit déjeuner varié","peu d'équipement
sécurité a revoir
chambre donnant sur la rue musique et bruit toute la nuit",4,NEG
French,Bucharest,Concorde Old Bucharest Hotel,"emplacement en plein centre ( rues piétonnes ) 
confort",le bruit des bars alentours pouvant aller jusqu’à 4-5 h du matin. Isolation phonique a revoir,5,NEG
French,Bucharest,Concorde Old Bucharest Hotel,Très bien placé.,Garde-chiourme au petit-déjeuner. Qui vous agresse pour le port du masque. Bruit dans l'hôtel dès 6h00 le matin un dimanche et personne n'intervient. Parking impratiquable avec une voiture de grande taille.,5,NEG
French,Bucharest,Sarroglia Hotel,"Simply the best. Everything is so clean, staff very professional. The executive Suite is heaven. We could not help to extend our stay for one more night. We will definitely come back in Bucuresti and stay at Sarroglia!
Un hôtel au top, d'une propreté impeccable. Le personnel est aux petits soins, très accueillant. La suite executive que nous avons choisi est tout simplement parfaite, une baignoire à remous faisant office de spa dans la salle de bain. La vue sur Bucarest est vraiment très sympathique, avec de vieux bâtiments, certains abandonnés, le tram qui passe en contrebas... Le tout donne une ambiance vraiment très particulière que nous avons adoré... nous avons d'ailleurs chamboulé notre séjour en Roumanie pour y revenir une nuit supplémentaire tant l'hôtel est accueillant. Nous reviendrons à Budapest avec plaisir et au Sarroglia sans hésiter ! Merci à toute l'équipe pour votre professionnalisme et au management pour la qualité du lieu.
Loïc et Alizé",Devoir partir de l'hôtel et rentrer chez nous...,10,POS
French,Bucharest,Sarroglia Hotel,"Très bon rapport qualité prix, chambre propre avec tout l'équipement nécessaire, personnel agréable et prêt à aider. Buffet petit déjeuner généreux, excellent resto sushi et un petit plus pour le jacuzzi 😊",,9,POS
French,Bucharest,Sarroglia Hotel,Suite magnifique.,Le bruit du tram,9,POS
French,Bucharest,Sarroglia Hotel,"la déco , belle hôtel",l’emplacement,10,POS
French,Bucharest,Sarroglia Hotel,"La déco, la bonne isolation des chambres et le calme",Fermeture trop tôt du restaurant sushi zen que l’on n’a pas pu tester du fait de l’heure,9,POS
French,Bucharest,Sarroglia Hotel,La décoration est très moderne et grande chambre,"Mettre la salle déjeuner à la place du restaurant. Et donner 2 cartes d'entrée par chambre.
Le petit déjeuner est dans la cave. Très sombre...La chambre n'était pas prête à 14h15 et la réservation payée de booking n'a pas été trouvée. Une carte d'entrée insuffisante. La climatisation et le jacuzzi sont très très vieillissantes.",4,NEG
French,Bucharest,Sarroglia Hotel,"La gentillesse du personnel, le petit déjeuner excellent et l'équipement des chambres (coffre-fort, minibar, produits de toilette)",L'attente pour le check-in,6,NEG
French,Bucharest,ibis Styles Bucharest City Center,"J ai tout apprécié, le confort de la chambre, la gentillesse du personnel et les bons repas. J'ai tres bien dormi, tres bonne qualité du matelas, tout est propre. Chambre au 5 ème etage avec petit balcon ou on peut prendre son repas, grande porte-fenêtre ..Hotel récemment ouvert, décoration moderne, gaie avec du mobilier confortable et fonctionnel. Bon emplacement. Parfois, difficile à trouver par les taxis car k emplacement est a l interesection de la rue Stirbei et de la rue Berzei. Personnel aimable, de bonne humeur et efficace. (Spécialement Nicusor et Amalia de la reception et l equipe du restaurant..). Atmosphère sympa grace à la clientèle, pas mal des clients malgré la pandémie. Le plus, le petit-déjeuner inclus. Donc, un très agréable sejour, tres bonne qualité/prix.","J ai tout apprécié, le confort de la chambre, la gentillesse du personnel et les bons repas. J'ai tres bien dormi, tres bonne qualité du matelas, tout est propre. Chambre au 5 ème etage avec petit balcon ou on peut prendre son repas, grande porte-fenêtre ..Hotel récemment ouvert, décoration moderne, gaie avec du mobilier confortable et fonctionnel. Bon emplacement. Parfois, difficile à trouver par les taxis car k emplacement est a l interesection de la rue Stirbei et de la rue Berzei. Personnel aimable, de bonne humeur et efficace. (Spécialement Nicusor et Amalia de la reception et l equipe du restaurant..). Atmosphère sympa grace à la clientèle, pas mal des clients malgré la pandémie. Le plus, le petit-déjeuner inclus. Donc, un très agréable sejour, tres bonne qualité/prix.",10,POS
French,Bucharest,ibis Styles Bucharest City Center,"Personnel disponible et bon service, menu petit déjeuner complet, emplacement,",Rien à redire,10,POS
French,Bucharest,ibis Styles Bucharest City Center,"Idéalement situé, centre historique à 20 min à pieds, parc à proximité.
La literie est confortable et chambre propre.",Petit déjeuner pas assez varié à mon goût.,9,POS
French,Bucharest,ibis Styles Bucharest City Center,"La chambre était calme comme demandée, propre et fonctionnelle. 
Le personnel a été très sympathique et de bon conseil.",,10,POS
French,Bucharest,ibis Styles Bucharest City Center,"aimabikite, efficacité",rien,10,POS
French,Bucharest,ibis Styles Bucharest City Center,"La chambre est correcte, sans plus.","Le petit déjeuner n'est franchement pas terrible, avec des options limitées, et des options appétissantes encore plus rares. 
Le service est franchement médiocre, avec des réceptionniste très froides, à la limite de l'agressivité. Lors de mon premier séjour, je suis arrivée le matin, en sachant que le check-in était l'après-midi, mais en espérant simplement pouvoir déposer ma valise. Je suis à peine arrivée, j'ai dit ""bonjour, j'ai une réservation"", l'hôtesse m'a aboyé très sèchement, et sans même répondre à mon bonjour : ""madame les check-in sont l'après-midi, nous étions complets hier soir on ne peut pas vous donner de chambre maintenant"" !
Lors de mon deuxième séjour, j'ai eu affaire à une autre réceptionniste, un peu plus sympa, quoi que elle non plus n'a jamais répondu quand je lui ai dit bonjour lors de mon check-in.",5,NEG
French,Bucharest,Crystal Palace Hotel,"Disponibilité, gentillesse, attention du personnel Qualité des installations et des équipements. Prestige et image de l'établissement. Situation.",,10,POS
French,Bucharest,Crystal Palace Hotel,"Très bon séjour, hôtel très agréable",,9,POS
French,Bucharest,Crystal Palace Hotel,"Lit confortable (matelas dur mais bien à mon goût). Très bon petit-déjeuner avec café mieux qu'attendu pour un hôtel. Accueil super sympa. Bien situé dans un très bon quartier, à <10' à pied du métro. On a bien apprécie le surclassement de chambre par l'établissement.","Nous avons regretté la hauteur des WC, trop inconfortables de ce fait (même pour ceux de >1m80).",9,POS
French,Bucharest,Crystal Palace Hotel,"L'accueil est parfait avec un personnel très attentionné. Les chambres sont confortables, l´hôtel calme. Bon restaurant. Parking gratuit surplace et devant la porte de l´hôtel. Salle de sport complète, etc. En termes de qualité-prix, cette adresse est excellente.",Rien à redire,9,POS
French,Bucharest,Crystal Palace Hotel,"Le personnel est d'une grande gentillesse ils font tout pour nous aider et sont très disponibles.
Le restaurant est également très bon et à un prix très abordable.
Le WiFi fonctionne parfaitement.",De devoir partir après notre séjour.,10,POS
French,Bucharest,Crystal Palace Hotel,La localisation et la nourriture ainsi que le service,"La vétusté et le bruit
Airco très bruyant et wifi inexistant dans certaines chambres",6,NEG
French,Bucharest,Francesca Residence,C'était magnifique la dame elle a était une grande aide pour j'ai passé un bon moment je retournerai un jour.,Rien tout étais parfait j'ai adoré,10,POS
French,Bucharest,Francesca Residence,"On a aimé l'endroit calme, sans bruit. La maison est somptueuse, la chambre grande et confortable, la propreté impeccable.",L'entrée de la maison est un peu difficile à trouver.,9,POS
French,Bucharest,Francesca Residence,"Chambre spacieuse, propre, la baignoire est un plus très agréable.
La possibilité de se garer à l'intérieur avec supplément.",La literie trop molle mériterait un renouvellement.,9,POS
French,Bucharest,Francesca Residence,"Un emplacement exceptionnel, proche de tous les commerces et transports. En plus la proximité avec le marché d'Obor.",J'ai tout apprécié et particulièrement la gentillesse de l'hôtesse.,10,POS
French,Bucharest,Francesca Residence,Passé un sejour agréable...j ai pu apprécier l endroit..le calme..les equipements..la gentillesse et disponibilite de Christina...la propreté et confort de l apparthotel..,,9,POS
French,Bucharest,Francesca Residence,Des chambres spatieuses,"Un ensemble vielliot. La clim est bruyante, l'eau chaude est... tiède. Le tout en travaux. Le quartier est triste.",4,NEG
French,Madrid,Riu Plaza España,Hôtel Magnifique! Vue incroyable depuis le Roof Top,,10,POS
French,Madrid,Riu Plaza España,"chambre très spacieuse. bar au rooftop très sympa.
excellent grand buffet au ptdj.",les horaires de la piscine. la piscine ouvre à 10h c’est ne pas pratique.,10,POS
French,Madrid,Riu Plaza España,"J’ai beaucoup aimé l’emplacement de l’hôtel, la
Serviabilité et la gentillesse du personnel, et le confort des chambres.",Tout était parfait sous la piscine qui était beaucoup trop petite,10,POS
French,Madrid,Riu Plaza España,"Hôtel super bien placé en plein centre .
Le petit déjeuner au top .
Personnel sympathique",Un peu bruyant à cause des enfants qui courent sans arrêt dans les couloirs .,9,POS
French,Madrid,Riu Plaza España,Tout était parfait,Si je devais être exigeante je dirais que la piscine est petite par rapport au nombre de client ….,10,POS
French,Madrid,Riu Plaza España,La qualité de la literie,"2 nuits à l'hôtel Riu de Madrid. Quand je suis arrivé à 18h30 le chek-in ne pouvait pas se faire. On m'a demandé d'aller à la terrasse sans nous proposer quelque chose à boire. J'ai attendu 1h et j'ai du payer ma consommation.
Le lendemain matin a 8h00 des marteaux piqueurs faisaient trembler les murs de la chambre d'hôtel située au 10eme étage. J'ai contacté la réception qui m'a indiqué qu'il y avait des travaux dans la rue sans faire plus ni proposer une solution.
Le même jour : après le petit déjeuner : retour dans la chambre à 9h15, j'ai eu la surprise de voir la femme de ménage dans la chambre en train de refaire le lit. ( Je n'avais pas mis, sur la porte, le fait que je voulais que la chambre soit faite.) Les serviettes de bain n'ont pas été changées et le ménage a été fait très rapidement puisque nous sommes revenus alors qu'elle était en train de ranger la chambre. 
Mardi 1er août toujours un réveil avec les marteaux piqueurs et la sensation que les manteaux piqueurs sont dans la chambre. Vraiment une expérience très décevante 400€ pour autant de désagréments.
Je souhaite un remboursement de la part de Riu plaza de España. Hotel dans lequel je ne reviendrai pas et pour lequel je ne mettrai pas un avis favorable. Très decevant. qualité des services a revoir.",4,NEG
French,Madrid,Riu Plaza España,Petit dejeuner,"Hôtel usine, aucun charme, piscine minuscule. Alarme incendie qui sonne et confusion générale totale durant 1h à 5.45 du matin!! Vraiment pas rassurant en terme de sécurité !!",3,NEG
French,Madrid,Riu Plaza España,,"Habituée à y séjourner dans le même type de chambre (double deluxe) sans aucune condition ni détails d’emplacement de la chambre lors de mes réservations, on me loge à proximité des cuisines (nuit blanche à cause de bruits insupportables) !",4,NEG
French,Madrid,Riu Plaza España,L’emplacement super le petit déjeuner excellent,On peut pas se reposer les femmes de ménage nous ont réveillé tout les matins très tôt,3,NEG
French,Madrid,Riu Plaza España,L'emplacement,"Trop de monde et trop de monde de l'extérieur. Rien n'est prévu pour les clients de l'hôtel pour l'accès aux terrasses..on doit faire la queue comme tout le monde.
La piscine trop petite et régulièremen fermée pour des événements privés..",4,NEG
French,Madrid,Riu Plaza España,Situation,"Bruit dans la chambre
Lobby trop petit
Infrastructure insuffisante pour la taille de l'hotel (exemple attente petit déj)",4,NEG
French,Madrid,Riu Plaza España,"Variété du pt déj
La situation 
Le roof top","La chambre (1821) ressemble à une cave. Ne correspond pas aux photos publicitaires . De plus le site indique 'chambre de luxe' mais ce n est pas le cas! 
Vue sur une façade intérieure sans lumière. Cafard assuré!",4,NEG
French,Madrid,Axel Hotel Madrid - Adults Only,"Chambre très agréable et calme, lit confortable. Rooftop animé et très acceuillant. Situation géographique idéale. Personnel très serviable.",,10,POS
French,Madrid,Axel Hotel Madrid - Adults Only,"Super roof top avec piscine, chambre spacieuse et propre. Personnel attentionné. Emplacement au centre de Madrid, tout se fait à pied. On reviendra !",,10,POS
French,Madrid,Axel Hotel Madrid - Adults Only,L’établissement correspondait en tout point aux avis que j’avais pu lire. La chambre était très propre et la décoration super original. Le personnel de l’hôtel était extrêmement sympathique nous avons été accueillis à merveille par Jaime et Roger ! À cette période de l’année l’hôtel propose des animations sur son rooftop de 21h à 23h tout les jours. Nous étions juste en dessous du rooftop et la musique s’arrêtait tout les jours à 23h pile (même si les chambres sont insonorisées nous entendions un peu la musique comme nous étions juste en dessous). L’hôtel est extrêmement bien situé à proximité de plusieurs arrêts de métro et de bus ; plusieurs endroits mythiques sont même à une dizaine de minutes de marche. Le mini-bar est très varié et très complet. Sur demande il est possible d’avoir des peignoirs et des serviettes sont à disposition pour la piscine gratuitement. L’ambiance est très agréable chacun peu y trouver sa place sans jugement ! Nous avons même bénéficié d’un verre offert à notre arrivée. Je recommande cet établissement et son personnel :),,9,POS
French,Madrid,Axel Hotel Madrid - Adults Only,La décoration magnifique,Rien,10,POS
French,Madrid,Axel Hotel Madrid - Adults Only,"le rooftop 
le personnel parle Anglais","la discothèque ne marche pas nuit 
la literie",9,POS
French,Madrid,Axel Hotel Madrid - Adults Only,,"une chambre pour 2 avec une seule serviette de douche.
le lendemain toujours une seule serviette de douche.
Un pack de gel douche pour 2 et pour 2 jours",3,NEG
French,Madrid,Axel Hotel Madrid - Adults Only,Pas agréable,"Chambre 
Pool sale
Pool avec 400 personnes le samedi",3,NEG
French,Madrid,Axel Hotel Madrid - Adults Only,la situation géographique,"Le service n'est pas digne d'un hôtel 4 étoiles
chambre supérieure au 5-ème étage avec une odeur d'égouts très pressente dans toute la chambre et en particulier dans la douche.
L'espace piscine mal entretenu et pas clean et le serveur du bar une catastrophe",4,NEG
French,Madrid,Axel Hotel Madrid - Adults Only,pas grand chose,le bruit la musique électro à fond Les parties communes dont le roof top et la piscine impraticables tellement la musique était forte,3,NEG
French,Madrid,Axel Hotel Madrid - Adults Only,Emplacement,"Junior suite sans vue
Pas deau offerte
Verres en plastique
Deco datée",4,NEG
French,Madrid,Axel Hotel Madrid - Adults Only,"- propreté des lieux 
- décoration 
- emplacement","- insonorisation totale : chambre au 6e étage (juste en dessous de l’accès au rooftop/piscine/bar) bruit quasi toute la nuit (jusqu’à 1h00 le vendredi et samedi) et pareil le matin. Pour un 4 étoiles dormir en ayant l’impression que le plafond va s’effondrer sur vos têtes c’est moyen 
- draps déchirés 
- taille de la piscine pas du tout adapté au nombre de chambre (plutôt petite et pas du tout fidèle aux photos) 
- PRECISION : il s’agit d’un hôtel heterofriendly",4,NEG
French,Madrid,Axel Hotel Madrid - Adults Only,,Piscine inapprochable car trente personnes dedans en non stop! Très décevant qd on voyage !,4,NEG
French,Madrid,Dear Hotel Madrid,"l’emplacement, le rooftop, la piscine et la literie de la chambre",ras,10,POS
French,Madrid,Dear Hotel Madrid,Tout était parfait,,9,POS
French,Madrid,Dear Hotel Madrid,La chambre et la terrasse,,10,POS
French,Madrid,Dear Hotel Madrid,Hôtel en plein centre,La piscine et roof top très étroit,9,POS
French,Madrid,Dear Hotel Madrid,Parfait,Tt était parfait,9,POS
French,Madrid,Dear Hotel Madrid,"les équipements 
la propreté","accueil 
literie
insonorité",4,NEG
French,Madrid,Dear Hotel Madrid,Emplacement,"Propreté, trop petite chambre, Accueil",4,NEG
French,Madrid,Dear Hotel Madrid,la literie est très confortable,Le personnel était très impoli. la chambre manquait de savon et de papier toilette. le wifi ne fonctionnait pas et la piscine n’en est pas une… un peu décevant,4,NEG
French,Madrid,Dear Hotel Madrid,L’emplacement et la propreté,"Deux lits simples collés au lieu d’un king size
Bruyant et mal insonorisé 
Vu sur un building 
Lumière du jour malgré rideau fermé
Personnel de l’accueil à la réception le matin pas très agréable 
La piscine est une baignoire (carré de 2m2)
Chiffon salle oublié par le personnel de chambre sur mes affaires",4,NEG
French,Madrid,Dear Hotel Madrid,,L’hôtel était très bien et correspondait à nos attentes. Mais nos voisins de chambre ont fait des fêtes dans le couloir et dans les chambres 3 nuits de suite. Le personnel était au courant dès la première nuit mais n’est pas intervenu pour cesser les nuisances. Nous avons dû faire la police nous même malgré nos appels à la réception.,4,NEG
French,Madrid,Dear Hotel Madrid,L’emplacement est le point fort de l’établissement.,Manque d’hygiène et de sympathie du personnel.,4,NEG
French,Madrid,Dear Hotel Madrid,l’emplacement,la propreté et l’entretien,3,NEG
French,Madrid,Gran View Apartments,"loft bien conçu et magnifiques vues depuis le toit.
Le super bus gratuit électrique (01) qui laisse devant la porte",Pas bcp d offre de petit-déjeuner dans le coin.,10,POS
French,Madrid,Gran View Apartments,Emplacement exceptionnel ! Duplex magnifique,"Équipements moyens (lave vaisselle, pression eau de douche )",9,POS
French,Madrid,Gran View Apartments,"Son emplacement, proche de tout et en plein centre. 
la piscine et la possibilité d’avoir une place de parking.",Rien,10,POS
French,Madrid,Gran View Apartments,Appartement spacieux et bien équipé,Manque un sèche linge,9,POS
French,Madrid,Gran View Apartments,"L’appartement était très spacieux, fonctionnel, la terrasse est très agréable .
Rien à dire, parfait","L’appartement mériterait un peu de rénovation, tout est un peu vieillissant, dommage pour un si bel endroit …",10,POS
French,Madrid,Gran View Apartments,"Emplacement parfait, personnel aimable et serviable, volume de l'appartement",Le bruit ! les lits très mous. en plus un de mes chargeurs a disparu!,4,NEG
French,Madrid,Gran View Apartments,la proximité,"l’appartement était très spacieux mais très mal nettoyé , la literie n’était vraiment pas confortable.",4,NEG
French,Madrid,Gran View Apartments,"La localisation est parfaite, l'hôtel se situe dans la rue la plus animée de Madrid. Gran via est donc le lieu parfait pour entra côté de tout, sinon des métros sont à proximité pour se déplacer facilement dans la ville.","Les photos de l'hôtel portent un peu à confusion, je n'ai pas du tout aimé le design de l'hôtel, la piscine n'est pas la hauteur non plus, la terrasse n'est pas du tout faite pour un hôtel qui accueille autant de monde. Les ascenseurs de l'hôtel sont un peu délabrés. Il n'y a pas beaucoup de sécurité dans l'hôtel, il y a des va-et-vient toute les 10 secondes, personne ne peut vérifier si les gens font partie de l'hotel ou non. Bref l'hotel n'est pas fou fou mais il fait le travail pour un séjour simple.",4,NEG
French,Madrid,Gran View Apartments,l emplacement,"j ai pris cet appart pour son balcon comme s est indique sur la photo mais sur place s étais pas le cas j avais aucune vue ce qui m as vraiment déçu 
car pour le même prix j aurais eu un hotel beaucoup mieux",4,NEG
French,Madrid,Gran View Apartments,l’emplacement,au niveau de la propreté! il y avait des gâteaux sous le lit..,4,NEG
French,Madrid,Gran View Apartments,l'emplacement,"la literie à revoir nous avions l'impression de dormir dans un lit avec un trou!!!! 
pas de toilettes à la reception ...",5,NEG
French,Madrid,Gran View Apartments,la position au centre ville très agréable.,"les accès au sauna et à la salle de sport, qui n’était pas en libre accès il fallait une carte et un créneau horaire. ceci n’était pas précisé !",6,NEG
French,Madrid,Lotus Opera House,"Bien situer: station métro, magasin restaurant, personnel très aimable, lit confortable, déjeuner est servi dans la chambre, deuxième séjour et toujours bien reçu. Literie et draps de bain tout sent bon",Le nettoyage des chambres et Salle de bain à améliorer,10,POS
French,Madrid,Lotus Opera House,Un super accueil ! Les personnes sont disponibles et toujours là pour nous aider. L'emplacement est idéal. J ai adoré mon séjour !,,9,POS
French,Madrid,Lotus Opera House,"L'emplacement est parfait pour visiter Madrid,
Le personnel est très accueillant et au petit soins.",,9,POS
French,Madrid,Lotus Opera House,L'emplacement au centre ville,Comme l'hôtel est en centre ville c'est parfois bruyant,9,POS
French,Madrid,Lotus Opera House,tres bon emplacement,un peu bruyant,9,POS
French,Madrid,Lotus Opera House,La localisation de l'hôtel - même si l'établissement n'est pas vraiment un hôtel selon les standards internationaux.,"Le bruit dedans et dehors.
L'hôtel est très très mal isolé, dans notre chambre la fenêtre d'origine ne descendait pas jusqu'en bas et la fenêtre en double vitrage n'est pas de bonne qualité.
Quand une voiture passe les vitres vibrent.
Le volet ne se fermait pas complètement.",4,NEG
French,Madrid,Lotus Opera House,"L’établissement est bien situé, à proximité des lieux touristiques, proche des transports en commun.
Le jus d’orange au petit-déjeuner était très bon.","Beaucoup de choses sont à revoir dans cet établissement bien trop cher pour la qualité proposée. Tout d’abord l’ascenseur est en panne une fois sur 3 (chambre au quatrième ça compte), aucune insonorisation des chambres et nous avions l’impression que le voisin du dessus était en travaux constants. Lit très dur. A cela s’ajoute l’insalubrité de la chambre soit-disant rénovée mais plus que désirable: double vitrage qui n’en ait pas un (froid qui entre), machine à café qui fuit, le ménage n’est pas fait quotidiennement excepté pour la salle de bain, l’évier bouge, le plastique autour du WC toujours apparent, interdiction de jeter le papier WC dans les toilettes, sans parler de toutes les autres imperfections… Enfin, un petit-déjeuner plus que basique avec du pain de mie industriel, pas même une baguette fraîche. En conclusion, pour des nuitées à plus de 100€, cela s’appelle du vol.",4,NEG
French,Madrid,Lotus Opera House,la localisation et la propreté de la chambre,"le bruit et le froid car absence de fenêtre isolée (d’ailleurs travaux en cours et non finis pour isoler les fenêtres) / le petit déjeuner avec peu de choix (même pas de chocolat chaud !), de piètre qualité et servi uniquement en chambre (mention non explicite dans le descriptif) sans équipement adapté (pas de table, chaise… petit déjeuner pris sur le lit) / travaux réalisés à l’étage en notre présence générant bruit et encombrement des couloirs / IMPOSSIBLE DE DORMIR LA NUIT !",3,NEG
French,Madrid,Lotus Opera House,l’emplacement,"chambre non conforme aux photos sur site 
des travaux dans l’hôtel durant tout le séjour et des nuisances visuelles et sonores
le patio est un argument mis en avant. On a du mal à ouvrir une partie de la fenêtre qui donne sur en fait des murs. la chambre est très sombre pour ne pas arranger une armoire occupe l’espace de la moitié de la fenêtre 
des odeurs de canalisations insupportables à vomir 
insonorisation inexistante
porte vitrée de la salle de bain qui ne ferment pas correctement 
j’ai été très surpris des avis très positifs qui avaient été fait sur cet établissement 
incompréhensible !!!!",3,NEG
French,Madrid,Lotus Opera House,"L’hôtel est très bien situé, vous pouvez visiter Madrid et les principaux endroits touristiques à pied sans aucun problème.
La literie est très confortable.
La climatisation est clairement la bienvenue quand vous venez durant les fortes chaleurs.","Pour les aspects positifs le rapport qualité prix est très raisonnable cependant nous avons pu constater bon nombre de lacunes.
En effet, le petit déjeuner n’est jamais servi à l’heure malgré que l’hôte vous demande tous les jours à quelle heure vous voulez qu’il soit servi. De plus, le petit déjeuner n’a rien d’extraordinaire : café, jus d’orange industriel, tartines grillées (tous les jours la même chose).
Le ménage de la chambre laisse vraiment à désirer… 
L’ascenseur était en panne lors des deux derniers jours de notre séjour (pas idéal quand nous sommes logés au 3ème étage).",4,NEG
French,Madrid,Lotus Opera House,La localisation,"Le bruit, les chambres étroites, le manque de comfort",5,NEG
French,Madrid,Lotus Opera House,proximité du centre + belle chambre,"tapage nocturne des voisins toute la nuit! impossible de contacter le personnel , nettoyage non fait !",5,NEG
French,Madrid,Eurostars Central,"La disponibilité du personnel le professionnalisme. 
Très belle chambre confortable 
Petit déjeuner copieux et succulent",Rien,10,POS
French,Madrid,Eurostars Central,"Chambre spacieuse, belle salle de bain. Bien situé.",Fenêtres qui ne fermaient pas bien donc du bruit la nuit.,9,POS
French,Madrid,Eurostars Central,"Hôtel bien situé à proximité des centres d’intérêt.
Literie confortable, personnel d’accueil agréable, petit déjeuner bon et varié . Parking compris.",Rien,9,POS
