Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment
Russian,Berlin,City Hotel Berlin East,"Отличный отель, цена соответствует качеству, с доездом проблем не возникало, есть круглосуточный шоп в отеле, собственная ванная 
Просто улёт 😍 10 из 10",,10,POS
Russian,Berlin,City Hotel Berlin East,"Очень удобные кровати, не плохой завтрак, номер не большой, но уютный.",Очень тяжело настроить воду в душе и очень слабый напор. Занавески в номере прожжены.,9,POS
Russian,Berlin,City Hotel Berlin East,"Удобное расположение, близко остановки общественного транспорта, хорошие завтраки, уютный номер👍🏻","Отсутствие чайника и холодильника в номере , и очень громко закрывающиеся двери. Ночью очень слышно как хлопают соседские двери👎🏼",9,POS
Russian,Berlin,City Hotel Berlin East,"Очень чисто, вкусные и разнообразные завтраки 
Всем советую",,10,POS
Russian,Berlin,City Hotel Berlin East,"Большой отель со своей парковкой. Хорошая ванная. Чисто, уютно, полотенца и постель меняли каждый день",,10,POS
Russian,Berlin,City Hotel Berlin East,,"Неприветливый и непрофессиональный персонал на стойке регистрации 🥺
Номер был достаточно большой, но везде было очень много пыли. Ванная комната так же не отличалась чистотой!!! А из всех туалетных принадлежностей была ПУСТАЯ бутылка из под гель душа и шапочка для душа 😅 
Эта худший отель в котором я когда либо останавливались, причём по всем параметрам ☝️",3,NEG
Russian,Berlin,City Hotel Berlin East,чистота,"Душ постоянно падал мне на голову,карточка для входа в номер полностью белая(надо гадать с какой стороны приложить к двери и положить в ячейку для включения света),один лифт постоянно выключен,чтоб дойти до рецепшена нужно пройти 3 здания или же выйти на улицу,не было тапочек",4,NEG
Russian,Berlin,City Hotel Berlin East,ничего,соотношение цены и размещения,4,NEG
Russian,Berlin,City Hotel Berlin East,Удобные кровати и хорошее транспортное сообщение,"Кондиционер невозможно отключить. Даже при полностью выключенном состоянии он ночью самостоятельно включался и начинал жужжать.
Свет в ванной включался секунд 40 с момента нажатия на кнопку включателя до появления света - старые люминесцентные лампы, явно с выработанным ресурсом. Администратор отеля прислала горничную, которая просто сказала - да, надо ждать секунд 40. 
Отель типа для некурящих, хотя в лифте часто был сильный запах марихуаны.
Стеклопакеты в окнах неотрегулированные - не дают полного прилегания форточек к раме, из-за чего постоянно слышно улицу, а особенно сирены - такое ощущение, что где-то рядом больница и все тотально заболели.
Ресторан и спортзал не работают. Везде ощущение какой-то заброшенности.",4,NEG
Russian,Berlin,City Hotel Berlin East,"Место положения хорошая , тихий район 
Добраться вообще легко","Кровать сломан 
Подушки не хватает и из очень плохая качество 
В номер очень шумно, шумоизоляция вообще не существует даже слышно было как соседи разговаривали и слышно было каждая ихниая слова",3,NEG
Russian,Berlin,City Hotel Berlin East,Ванна в номере и чисто,"Лифт абсолютно не работает, нас поместили на 12 этаже и приходилось постоянно ходить по лестнице. Персонал ничего не показал не обьяснили, мы пол часа по приезду только ходили в поисках номера. В номере даже не было стакана для воды.",4,NEG
Russian,Berlin,City Hotel Berlin East,Чисто,"Неудобный матрас и подушки, спали ужасно, персонал не не вежливый не дали нам забрать свои вещи с номера которые забыли",3,NEG
Russian,Berlin,City Hotel Berlin East,Ничего.,Напор воды очень плохой в ванной комнате. Грязный паркетный пол. Отсутствует вентиляция.,4,NEG
Russian,Berlin,Generator Berlin Alexanderplatz,"отличное местоположение, очень приветливый персонал, быстрое заселение, фотографии полностью соответствуют реальности. Отличная и просторная зона отдыха на первом этаже, в которой много розеток.",,10,POS
Russian,Berlin,Generator Berlin Alexanderplatz,"Всё было отлично, нас за ранее заселили, отзивчивый персонал, русскоговорящие сотрудники, нам все объяснили что мы хотели узнать, я была со своим братом, но жаль мы остались на 1 ночь.",Всё отлично,10,POS
Russian,Berlin,Generator Berlin Alexanderplatz,"Приятно удивил бесплатный завтрак. Вежливый, приятный персонал",,10,POS
Russian,Berlin,Generator Berlin Alexanderplatz,"Всё отлично, персонал, местоположения",,9,POS
Russian,Berlin,Generator Berlin Alexanderplatz,отличный хостел и супер расположение!,немного в номере пах туалет,9,POS
Russian,Berlin,Generator Berlin Alexanderplatz,удачное месторасположение,очень грязно и воняет,4,NEG
Russian,Berlin,Generator Berlin Alexanderplatz,Ничего,"1.очень грязно и в комнате и в общественных местах на 1 этаже 
2.громкая ""злая музыка"" в холле 
3.у входа в хостел постоянные тусовки с выпивкой и громкими разговорами до середины ночи, если окна на сторону дороги, то будет слышно не только машины, но и пьяную болтовню 
4.в комнате дверь в туалет не закрывались на защелку, потому что её не было вообще, дверь в помещение душ+туалет была раздвижной и явно сломанной, на защелку не закрывались и оставалась щель между стеной и дверью, очень не комфортно
5.не было в удобствах комнаты ни туалетной бумаги ни мыла, бумагу потом дали на ресепшене, но пришлось самим этим заниматься 
6.полотенца не дают, берите или свои или можно в аренду в хостеле
7.кровати стояли ""голова к голове"" что не комфортно, понятно что лечь можно как угодно, но зарядки для телефона рядом между кроватями 
...ужасные две ночи, совершенно не выспались!!!
Не рекомендую, лучше уже переплатить, чем попасть в такие условия!!!",3,NEG
Russian,Berlin,Generator Berlin Alexanderplatz,Единственные плюс у этого хостела - расположение. Достаточно близко ко всем достопримечательностям. На этом плюсы все заканчиваются.,"Персонала нет, один администратор, который почему-то не предупреждает о разных нюансах, например, что постельное нужно брать самим. Наш номер был на 10 этаже, лифт все время занят, быстрее было спуститься по лестнице. Номер очень грязный! Везде бумажки, пакеты, мусор даже на кровати. В ванной комнате нет даже мыла для рук. Очень шумно, мы не спали. Ящики для одежды не закрываются на ключ, опасно что-то оставлять. Кровати 2хэтажные, когда снизу человек поварачивается, сверху ты трясешься. Проведя ночь в таком хостеле хотелось смыть с себя грязь. Останавливаются тут обычно студенты или группы, путешествующие с турагенством.",3,NEG
Russian,Berlin,Generator Berlin Alexanderplatz,"Все достаточно новое и свежее, в номере есть отдельная ванная комната.","Нет кухни. 
За все время проживания (3 ночи) ни разу не была делана уборка. Душевой слив забился, впоследствии чего почти весь номер был залит водой.",6,NEG
Russian,Berlin,Generator Berlin Alexanderplatz,,Поселение в разные комнаты при наличии одной брони на 2 человека. На 2 ночь смогли пересилить в одну комнату,6,NEG
Russian,Berlin,Generator Berlin Alexanderplatz,месторасположение,"жарко, туалет не мыт , не могла купить гель для душа",6,NEG
Russian,Berlin,Generator Berlin Alexanderplatz,"Местоположение. Туалет довольно большой, отдельная душевая кабина.","Нет мыла для рук, нет геля для душа, нет шампуня, полотенце надо было купить за 5€.",6,NEG
Russian,Berlin,Generator Berlin Alexanderplatz,"Идеальное расположение и для тех, кто приехал тусить и просто кто хочет познакомиться с городом","Нужно покупать замок, чтобы оставить вещи в шкафчике",5,NEG
Russian,Berlin,Generator Berlin Alexanderplatz,"У хостела хорошее расположение. В номере, рассчитанном на шесть человек, есть свой душ и туалет. В хостеле довольно чисто. Внизу есть бар.","На кроватях нет шторок, которые позволяли бы закрыться от других людей в комнате. Также там нет кондиционера, но за отдельную плату можно взять вентилятор. Обратите внимание, что в стоимость не входят полотенца (отдельная плата на ресепшене), в номере нет фена и даже мыла в раковине туалета. Чтобы комната проветривалась, оставляют открытыми окна, поэтому очень шумно.",5,NEG
Russian,Berlin,Riu Plaza Berlin,"Отличное расположение, просторные номера .","Слышно как с верхних этажей бежит вода по трубам в туалете . 
В 3х местного номере, одна из кроватей расположена так, что когда кто то принимает душ лежащему в кровати все видно",9,POS
Russian,Berlin,Riu Plaza Berlin,Месторасположение и сервис,Подушки для сна не очень удобные и мало,9,POS
Russian,Berlin,Riu Plaza Berlin,месторасположение шикарное. У нас был большой двухкомнатный номер. все понравилось,,9,POS
Russian,Berlin,Riu Plaza Berlin,"номера просторные, чистые, месторасположение хорошее",телевизоры не очень хорошо работают,9,POS
Russian,Berlin,Riu Plaza Berlin,"Чистый и уютный номер, завтрак очень вкусный и разнообразный. Вид из окна шикарный)",,9,POS
Russian,Berlin,Riu Plaza Berlin,Удобное расположение отеля. Имеется паркинг в том же здании- это очень помогает в путешествие.,"Номер не убирается . Очень много пыли . В номере отсутствует банальный набор ( шампунь , ушные палочки ..) только мыло и всё..нет тапочек , нет халата..",4,NEG
Russian,Berlin,Riu Plaza Berlin,Вкусный разнообразный завтрак по типу шведского стола.,"Вместо заказанного номера с одной большой кроватью, предоставили 2 маленькие. В номере прохладно, кондиционер очень слабо грел, пол холодный без ковролина. В душе очень скользкое покрытие и нет поручней, легко можно травмироваться. Приготовьтесь доставлять с рецепшена в свой номер утюг и гладильную доску самостоятельно.",4,NEG
Russian,Berlin,Riu Plaza Berlin,"Просторный номер, хорошее расположение, хороший завтрак.","страшный холод в номере, не работает отопление ( дует но не греет) , ледяной пол, тапочек нет, экономия на всем, есть чайник и чашки но нет чая и кофе, пустой минибар, нет даже ложки для обуви и это четыре звезды.",6,NEG
Russian,Berlin,Riu Plaza Berlin,"Завтраки очень хорошие!!! Превзошли все ожидания
Номер отказались поменять, поскольку не было комфортно проживать с коллегой и мыться в душе с дверями с прозрачным стеклом. Обратились на рецепцию по поводу разбитого зеркала в номере, вопрос так и не решили.",разбитое зеркало и прозрачные двери в душ,5,NEG
Russian,Berlin,Riu Plaza Berlin,,"1. Чистота в номере и в самом отеле оставляет желать лучшего. 
2. Номерной фонд изрядно подуставший. 
3. В номере было достаточно прохладно.
4. Персонал забыл предоставить пастельное белье и застелить софу 
5. Расположение паркинга, сложновато сразу сориентироваться",5,NEG
Russian,Berlin,Riu Plaza Berlin,Локация,Сервис. Уборка - отвратна. Фото после уборки номера добавляю. После моей жалобы убрать номер как следует и принести чистые полотенца (спустя 27 минут) только принести полотенца.,5,NEG
Russian,Berlin,Riu Plaza Berlin,"Удобная кровать, пол с подогревом. Парковка бесплатная да , но не очень удобная.","В Лобби негде не посидеть, ресторан выглядит как школьная столовая и очень дорого. Бронировал номер за 2 недели зарание и просил на верхних этажах, получил на 10 из 18 возможных. В номере есть чайник но нету чайных пакетиков, мини бар отсутствует.",6,NEG
Russian,Berlin,Riu Plaza Berlin,"Парковка , месторасположение !","плохо убранный номер ! в номере было холодно ! на стенах потеки! сан узел не отгорожен, купаясь в душе стекло прозрачное , если в номер заходить то с коридора видно кто купается !",6,NEG
Russian,Berlin,Riu Plaza Berlin,"Хорошее месторасположение, шикарные завтраки, чисто в номерах, бесплатная питьевая вода и стабильный вайфай.","Не работал подогрев номера. Сообщили на рецепцию, пришёл специалист, посоветовал настроить отопление определенным образом. Но это не помогло. Дул холодный воздух!
Очень неприятный момент случился с кроватями.
Мы просили одну смежную кровать. Приехали около часа ночи. Попросили поменять номер, на что персонал отеля ответил: Либо живите так, либо выселяйтесь (деньги мы вернём). Напомню: час ночи!
И дело вовсе не в кроватях (сдвинуть их оказалось возможным). Отель не предложил какой-либо комплимент хотя бы в виде двух чашек кофе или фруктовой тарелки…",6,NEG
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,Расположение и чистота в номере.,,10,POS
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,"Доброжелательность персонала, чистота в номере, быстрый интернет",,10,POS
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,"Хорошее расположение, рядом остановки автобусов. Вкусный и разнообразный завтрак, чистый номер. Приятный персонал на ресепшене. Чайника в номере нет, но можно спуститься и попросить горячую воду на кухне.",,10,POS
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,"Вкусный завтрак, вежливый персонал,все понравилось !",,10,POS
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,"Кровать отличная, в номере всё было хорошо, окна выходили во двор.
Замечательный завтрак (только не хватало горячих блюд, гарниров, каш).",Всё хорошо,9,POS
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,,пыльно и в ванной очень грязно.,4,NEG
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,парковка возле входа в отель,"На занавесках жир, из матраца практически вылазят пружины, сам номер очень уставший, это касается абсолютно всей мебели в номере. Телевизионные каналы смотреть невозможно, они зависают. При выселении взяли 4 евро за воду минеральную которая стояла на столе.",3,NEG
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,"не понравилось. в номере накурено,все старое и обшарпаное. Душ течет и есть плесень . месторасположение так себе",персонал и завтраки удовлетворили,4,NEG
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,"Расположение отеля хорошее, именно поэтому я его и выбрала. Завтраки хорошие, но однообразные. Не важно прийти в начале или конце завтрака - все блюда в наличии.","Я бронировала семейный номер с двумя кроватями, а поселили нас в номере с 5(!!!) кроватями, ощущение, что живёшь в хостеле. Нет уюта из-за этого. Мебель тоже уставшая. К чистоте претензий нет. Уборка регулярно",6,NEG
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,"хороший отель за свои деньки. Отличный завтрак, чистые номера!","Не удобная кровать, словно спишь на табурете. Маленькие одеяла и тонкие подушки.",6,NEG
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,Сам номер достойный за свои деньги.,"При заселении потребовали оплату сразу. Возникли проблемы с картой. На просьбу, что через 2 часа букинг спишет с карты автоматом, был послан, со словами, мы не знаем что такое букинг!!!. Хорошо немного налички было. Стоимость по брони была 208.00 евро, но по месту увеличилась до 219.00 евро. Почему, не объяснили. Пробовал показать стоимость брони на букинге, еще раз сказали, что вообще не знают что это за сайт. В 20 метрах от окон наземное метро, если открыть окно, шум невозможный.",6,NEG
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,размещение,грязно в номере,5,NEG
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,"+около отеля парковка в выходные бесплатная 
+ рядом с отелем есть станция метро 🚉 
+очень хороший завтрак всего за 12,50€
+доброжелательный персонал","- в номере было грязно, на подушках пятна
- стены в номере выглядят плохо, необходим ремонт 
- бутылка воды 4€",5,NEG
Russian,Berlin,Novum Hotel Aldea Berlin Centrum,Месторасположение,"Никакой это не трёх звездочный отель, это хостел , у которого есть рецепщен и все. В номере нет мини холодильника, нет тапочек, нет банных принадлежностей(кроме полотенец). Телевизор для вида что он есть (очень маленький)",5,NEG
Russian,Berlin,Park Plaza Berlin,"Чисто! Все необходимые бытовые приборы и услуги, холодильник, утюг, минибар. Очень внимательный персонал. Девушки на рецепции замечательные 👍🏻👍🏻👍🏻",Нет претензий,10,POS
Russian,Berlin,Park Plaza Berlin,Ресепшен на Вышшэм уровне!!!,,9,POS
Russian,Berlin,Park Plaza Berlin,"Огромная кровать!!! Очень уютный отель, плотные шторы, все чистое. За окнами Берлин:) можно жить долго и с удовольствием. Рекомендую.",Отсутствие мест для бесплатной парковки на много улиц вокруг. Но мы нашли и рядом;),9,POS
Russian,Berlin,Park Plaza Berlin,правила отеля,все было отлично,9,POS
Russian,Berlin,Park Plaza Berlin,,"Заказывали номер с отдельными кроватями, получили с одной двойной, все остальное - супер",9,POS
Russian,Berlin,Park Plaza Berlin,"Вначале нас заселили в номер на третьем этаже, где делали ремонт сразу в трёх комнатах и было много рабочих на этаже - запах ремонта, шум, грязь в коридоре. После просьбы предоставить нам комнату на другом этаже, нам предоставили комнату на 6 этаже, где не было зубной щетки и тапочек, хотя отель 4 звезды, пришлось напомнить персоналу об этом и только после этого нам принесли их. Комната -чистая, было пятно на ковре. Поэтому ставлю 3 из 5",,4,NEG
Russian,Berlin,Park Plaza Berlin,,"Грязный и плохо пахнущий номер, плохая звукоизоляция. Отвратный завтрак . Никому не советую",3,NEG
Russian,Berlin,Park Plaza Berlin,,Кондиционеры работают плохо! нет бокалов.,3,NEG
Russian,Berlin,Park Plaza Berlin,приятный персонал,очень грязные комнаты со стойким запахом сигарет давно требующие ремонта,3,NEG
Russian,Berlin,Park Plaza Berlin,Приветливость,За 4 дня ни разу не убрали!,4,NEG
Russian,Berlin,Park Plaza Berlin,Местоположение,Полное игнорирование твоих просьб к персоналу.уборка комнаты только после нескольких просьб.нерабочий сейф и кофемашина,4,NEG
Russian,Berlin,Park Plaza Berlin,,номера требуют ремонта. в номере были муравьи.,6,NEG
Russian,Berlin,Park Plaza Berlin,Расположение и кухня хороши.,На вкус и цвет все разное. Творчество и стиль не всегда унифицирован. А картины ночью иногда наоборот создают гнетущую атмосферу.,6,NEG
Russian,Berlin,Park Plaza Berlin,"Приветливый персонал, в номерах чисто",Очень плохо работает кондиционер,6,NEG
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,хорошое место расположение!,скудные завтраки,10,POS
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,"Приветливый персонал,
быстрое обслуживание при регистрации",,9,POS
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,"Месторасположение , чистота, сытный завтрак","Выселение из номера до 12-00, но 11-30 карточка для открытия двери в номер уже не работала. Обратилась за помощью к сотруднику, который убирает номера, получила отказ.",9,POS
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,"Чистый, уютный отель, расположение отличное, завтрак вкусный","Не предоставляют тапочек, чайник и чай. Также нет двери в ванной комнате, все слышно",9,POS
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,"хорошое место расположения и уютные номера, приветливый персонал.","Очень маленький выбор на завтраки, хотелось бы больше разнообразия",9,POS
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,Место рассмотрения,"приехали ночью. уставшие с детьми. дали 2 номер а для инвалидов. хотя заказывали стандартный. спустились на ресепшен, объяснили что номер нам не подходит. они сказали что это единственные номера что есть и утром мы сможем поговорить с менеджером. утром поговорили и нам поменяли номера. в номере очень сильно пахло канализацией. . кравати не удобные. не хватало подушек. и грязный номер. завтрак отвратительный. детям не чего было есть. пришлось идти в кафе.",3,NEG
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,"Хорошее расположение, от Бранденбургских ворот 35 минут пешком.","Был грязный номер. На потолке в нескольких местах висела паутина, за кроватью слой пыли, в ванной пятно на полу. 
Завтрак неплохой, но тарелка без подогрева с холодной кашей на шведском столе выглядела странно. 
Ночевали в данном отеле 1 день. Не рекомендовала бы этот отель для длительного пребывания.",4,NEG
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,"Достаточно чистый номер (помимо ржавых пятен на полу), есть все необходимые удобства, вкусные завтраки, близко расположен ко многим достопримечательностям, (наиболее ближе к телебашне)","В один из дней было очень шумно в коридорах, шумящие и бегающие подростки, стучащие просто так по дверям. По поводу персонала, одна из девушек на рецепшене сказала неверную информацию по поводу чек аута, сказав, что выселение возможно до 3 часов дня, причём бесплатно, позже оказалось, что чек аут возможен только до 12, в принципе как и везде.
В одном месте на полу есть наличие каких то ржавых по цвету пятен.",4,NEG
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,"Понравилось то что отель находится в доступной части города ,и пешком можно попасть от туда в любые достопримечательные места.","Парковка была указана что есть ,в итоге когда приехали заселяться ,оказалось что она полностью занята , и свободных мест не было ,пришлось оставлять машину немного дальше отеля и добираться с сумками пешком .",4,NEG
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,местоположение,"нет геля для душа, зубной пасты, ничего из удобств",4,NEG
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,"Расположение прямо в центре, пожалуй все","1. Завтрак нормальный, однообразный без изысков. Очень простой. Если что то кончалось просто убиралась посуда и не приносили еще. Если приходили чуть попозже на завтрак, то многого просто уже не было, т.к кончилось
2. Заселились в номер, не было горячей воды. На ресепшене особо никто не помог. Никто не объяснил что видимо ночью нет горячей воды
3 . Кондиционер очень слабо работает. Очень жарко в номере
4. Номер очень тесный, не советую на семью. Для двоих сойдет, на 4 очень тесно
5. Очень неудобно что нет мини бара и сейфа. 
6. Уборка так себе, постоянно приходилось что то просить то полотенца, то мыло",5,NEG
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,"Останавливаюсь в этом отеле второй раз. Надеялась на некоторые изменения... Но чуда не произошло!Расположение, безусловно, удачное! Чисто. Персонал в помощи не отказывал. Завтрак стандартный, нормальный. Отдельное спасибо за понимание- разрешили вынести бутерброды из ресторана приболевшей дочке(завтрак оплачен)","Ванная... фен-отдельная ""сказка""- 15 сек работает минуту-полторы отдыхает...Итак- больше часа на сушку волос.
Ответ менеджера на вопрос о работе фена-оказывается, это сделано специально для нашей безопасности...
Бред! и так было и раньше! Вот здесь чуда не произошло! Экономия переходит все границы!
Тапочки надо просить. Ни о каких ванных принадлежностях мечтать не стоит! Только гель и шампунь
Больше останавливаться в этом отеле не планирую",6,NEG
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,Расположение отличное,Ужасный завтрак,6,NEG
Russian,Berlin,H2 Hotel Berlin-Alexanderplatz,,"Шумит сплит-система,слабый wf",6,NEG
Russian,Berlin,a&o Berlin Hauptbahnhof,"Все понравился ,я очень рад .",,10,POS
Russian,Berlin,a&o Berlin Hauptbahnhof,"Хостел расположен в 10 минутах от Центрального вокзала. Быстрое заселение, маленький комфортный современный номер. Удобная постель.",,10,POS
Russian,Berlin,a&o Berlin Hauptbahnhof,"Предоставлены все удобства, в комнате просторно и чисто",,10,POS
Russian,Berlin,a&o Berlin Hauptbahnhof,"Было чисто, уютно, удобная кровать, относительно близко от вокзала.","Звукоизоляция отсутствует напрочь, из-за этого не могла долго уснуть.",10,POS
Russian,Berlin,a&o Berlin Hauptbahnhof,"Завтрак, местоположение и чистота",Слишком шумно из-за молодежи,10,POS
Russian,Berlin,a&o Berlin Hauptbahnhof,Расположение. Хороший район. Безопасность.,Очень грязно. Впечатления что перестили постель и выбросили мусор. Двери и стены в потеках. Везде следы рук на зеркалах металле...И очень шумно В 2.00 ночи стучат дверьми. Бегают по карридору. Матрас и подушки дешёвого качества.,3,NEG
Russian,Berlin,a&o Berlin Hauptbahnhof,Расположение,"Кровавая подушка, бритва не убранная от прошлых жильцов, Отсутствие холодильника",4,NEG
Russian,Berlin,a&o Berlin Hauptbahnhof,Расположение,"Было невероятно жарко, в номерах грязно, на завтраке негде было сесть",6,NEG
Russian,Berlin,a&o Berlin Hauptbahnhof,персонал,запах во всем здании потных туристов,6,NEG
Russian,Berlin,a&o Berlin Hauptbahnhof,,Не работала лампа над кроватью и USB разъем для зарядки. На ресепшен забыли дать полотенце,6,NEG
Russian,Berlin,a&o Berlin Hauptbahnhof,"Месторасположение, чистота.","На второй день пропал вай фай в номере, спрашивали на стойке когда появится, ответили что починят. Но в итоге вай фай был только в холле, в номере интернет отсутствовал. Учитывая отсутствие вай фая и нетфликса на телевизоре, в номере попросту нечем было заняться, кроме сна.",6,NEG
Russian,Berlin,a&o Berlin Hauptbahnhof,Всё в пределах норм,"Не выдали полотенце и не поинтересовались, нужно ли оно мне.
На кухне отсутствуют необходимые принадлежности!
Пришлось приобретать чашку
Рано утром было крайне холодно на 0 этаже, где можно приготовить себе чашку кофе на кофе машине: спросоня и в холод!",6,NEG
Russian,Berlin,a&o Berlin Hauptbahnhof,"В номере было все необходимое, отличное расположение,приятная цена. Бесплатный wi-fi.","Персонал на регистрации и в баре очень медленный. Может нам просто не повезло. Перед нами на check-in стояли всего 2 человека, а ждать пришлось 20 минут. Номер был не очень хорошо убран, в душе и на умывальнике лежали длинные черные волосы. Крепление в душе болталось.",6,NEG
Russian,Berlin,a&o Berlin Hauptbahnhof,"Чисто, расположение супер.","Было очень шумно, но это не недостаток самого хостела, просто попались очень сильно шумные соседи за стенкой.",6,NEG
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,"Расположение, просторный номер, все чисто","Мне выдали номер с двумя придвинутыми друг к другу односпальными кроватями, вместо одной двуспальной",10,POS
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,расположение,минусов нет,9,POS
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,"На мой взгляд самое лучшее соотношение цены и качества с превосходным местоположением. Нужно понимать, что это сетевой отель, но при этом комнаты все равно интересные. Очень рекомендую",,9,POS
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,"Место положение замечательное, очень уютная хоть и не большая комната.
Каждый день убирали и меняли полотенца, очень приветливый персонал.
Замечательный завтрак","Душевая кабинка маловата, нет минихолодильничка",9,POS
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,место .,персонал . работающая на ресепшене китаянка . ХАМКА,9,POS
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,Месторасположение,"Отель очень старый,стены старые,гостиница не очень,только месторасположение хорошее",4,NEG
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,"Удобная локация, выходишь на Кудамм","Старый ремонт, халаты и тапки надо просить, есть над чем поработать администрации",6,NEG
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,"локация отличная , чисто, хороший персонал","двойная кровать оказалась двумя одинарными , которые поставили рядом",6,NEG
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,Чисто и убрано. Относительно вежливый и отзывчивый персонал. Прекрасное месторасположение.,"При бронировании указал, что хочу номер с одной большой кроватью, а не двумя отдельными. При заселении выяснилось, что номеров таких нет вовсе, но предложили максимально сблизить кровати и скрепить их. Некоторые люди на Рецепшен несдержанные и позволяют себе кричать на гостей.",6,NEG
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,,"четыре звезды отель как то не соответствует таким стандартам. Заказанный мной номер был улучшенный с одной кроватью, а получил с двумя кроватьями с видом на стену…
о цене не говорю…
полное разочарование",6,NEG
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,Понравилось только месторасположение отеля. И завтрак нормальный.,Не понравился сам отель. Впервые я видел отель без кондиционера и холодильника за такие деньги. Это просто кошмар. Номер без холодильника. 😂,5,NEG
Russian,Berlin,Leonardo Hotel Berlin KU'DAMM,Расположение отеля,"Постельное белье с дырками
Занавески разные, будто об них вытирали руки
Ковровидный грязный
Сломался душ, так его и не починили",6,NEG
