Language,City Name,Hotel Name,Upside_Review,Downside_Review,Review_Score,Sentiment
Italian,Bucharest,Atrium Hotel Bucharest City Center,Solo il personale è stato accogliente ed ha cercato di sopperire alle tante mancanze della struttura.,"La stanza era sporca, con mobilio e strutture fatiscenti, il bagno anch'esso ha lasciato molto a desiderare, riscaldamento non funzionante, per riscaldare la stanza abbiamo usato un condizionatore. Una brutta esperienza infatti abbiamo fatto solo due notti delle 6 programmate e siamo andati via.",3,NEG
Italian,Bucharest,Sunny Old Town Apartments,"Appartamento con posizione centralissima, molto accogliente e compreso di tutti i comfort. Buona pulizia e staff gentile.",,10,POS
Italian,Bucharest,Sunny Old Town Apartments,La posizione e il comfort della casa,Cucina e bagno avrebbero bisogno di essere rinnovati. Ma comunque sono dotati di tutto quello che serve in termini di elettrodomestici,10,POS
Italian,Bucharest,Sunny Old Town Apartments,La pulizia,Con il check in automatico non vedi nessuno e all’ingresso dell’ androne delle scale odore di cucine e cibo,9,POS
Italian,Bucharest,Sunny Old Town Apartments,"Tutto ottimo... appartamento eccellente. Presente anche una bella veranda.. Posizione strategica, in pieno centro ma in una via silenziosa e tranquilla.. appartamento nuovo e ben arredato. Situato in un palazzo sicuro ed in buone condizioni, cosa non facile da trovare nel pieno centro di bucarest. Comodo e semplice il self check-in. Ottimo rapporto qualità prezzo.. Ci ritornerò sicuramente!",Tutto bene...,10,POS
Italian,Bucharest,Sunny Old Town Apartments,"Appartamento nuovo e spazioso.. e ben arredato! In ottima posizione! Fornito di tutto il necessario.. facile il self check-in! Bello il terrazzino!,Anche buono il palazzo e un buon ascensore, cosa non semplice da trovare in pieno centro di bucarest..",Tutto bene.. solo un consiglio.. sarebbe stato gradito trovare almeno una bottiglia di acqua in frigorifero...,10,POS
Italian,Bucharest,Sunny Old Town Apartments,"Appartamento carino e in ottima posizione , vasca da bagno molto bella","Appena entrati l'acqua del wc era marrone (non so se fosse dato dai lavori che stavano facendo), le camere rumorose , in 3 notti non abbiamo potuto dormire decentemente perché si sentivano schiamazzi dall'appartamento di fianco, i letti molto scomodi",3,NEG
Italian,Bucharest,Sunny Old Town Apartments,"La posizione dell’appartamento, situato al centro di Bucarest, per il resto tutto gravemente insufficiente.","Appartamento sporco,pulizia quasi nulla, ho trovato perfino la tavoletta del wc in condizioni pietose,polvere un po’ ovunque,tappeti interni sporchi e non lavato da tanto tempo,lenzuola vecchie e rovinate…passabili le asciugamano.",4,NEG
Italian,Bucharest,Sunny Old Town Apartments,"La posizione è ottima, mezzi pubblici e attrazioni a pochissimi minuti a piedi. Host molto gentile. Lenzuola e asciugamani profumati.","Appartamento antiquato, non ben pulito, assi del pavimento che si staccano.",6,NEG
Italian,Bucharest,Sunny Old Town Apartments,"appartamento e in centro a pochi passi si trovano monumenti, chiese, bar e ristoranti. alla sera questi ristoranti si trasformano e diventano bar per fare festa e ballare. l'appartamento si trova a 5 min a piedi dalla zona rumorosa e non si sente niente e si dorme bene. nell'appartamento c'e quasi tutto l'occorrente.","qualche piccolo dettaglio tipo il pezzo di congiunzione del pavimento del salotto che non era fissato bene e ci ho inciampato diverse volte. e altre piccolezze. 
sarebbe bello avere la possibilità di avere una seconda chiave 8come in molte altre strutture). perché io sono tornato dopo dei miei amici e sono rimasto chiuso fuori e loro dormivano già. di conseguenza mi sono messo a dormire su una sedia del ristorante di sotto. quello che controllava il ristorante e passato e in modo molto scortese mi ha cacciato non accettando nessuna motivazione. per farlo ha usato lo spray al peperoncino nonostante io non avevo fatto niente. questo mi ha causato forti irritazione cutanee e problemi agli occhi per diversi giorni.",5,NEG
Italian,Bucharest,Sunny Old Town Apartments,Posizione,"Pulizia carente, appartamento datato le foto non rispecchiano la verità",5,NEG
Italian,Bucharest,Sunny Old Town Apartments,La posizione centrale dell'appartamento,L'appartamento era piuttosto sporco mancavano servizi in cucina,5,NEG
Italian,Bucharest,Sunny Old Town Apartments,Posizione centralissima,Arredamento Pulizia sicurezza,6,NEG
Italian,Bucharest,Grand Hotel Bucharest,"struttura pulita, situata in un ottima posizione, personale cortese.",,9,POS
Italian,Bucharest,Grand Hotel Bucharest,La modalità con quale è stata risolta problema con la mia prenotazione,,9,POS
Italian,Bucharest,Grand Hotel Bucharest,Personale gentile posizione,Nulla,9,POS
Italian,Bucharest,Grand Hotel Bucharest,posizione ottima e personale accogliente,,9,POS
Italian,Bucharest,Grand Hotel Bucharest,la gentilezza del personale in particolare di Corina.,la vasca in camera,9,POS
Italian,Bucharest,Grand Hotel Bucharest,La posizione è il personale gentile,"Struttura vecchia , camere non insonorizzate,bagno molto datato ,la doccia dentro la vasca aveva una tenda in plastica con l’orlo decisamente d pulire
La colazione degna di un tre stelle",3,NEG
Italian,Bucharest,Grand Hotel Bucharest,la palestra,"pulizia della camera, accoglienza tra receptionist e servizio ristorante.",3,NEG
Italian,Bucharest,Grand Hotel Bucharest,Poco,"Camere come 15 anni fa , moquette macchiata in camera , arredamento vecchio",4,NEG
Italian,Bucharest,Grand Hotel Bucharest,"La posizione ottima, ad un minuto dal centro.","Servizi inesistenti. La colazione doveva essere inclusa ma per problemi tecnici a cui hanno dato una spiegazione vaga non è stata possibile consumarla nè il primo nè l'ultimo giorno. La piscina, sempre per problemi tecnici, non utilizzabile. Alla fine per il prezzo pagato i servizi erano troppo pochi. Per fortuna booking mi ha permesso un rimborso parziale. Conviene informarsi prima sui servizi realmente presenti al momento anche se a noi hanno detto che le problematiche erano insorte il giorno prima, senza però darci possibilità di rimborso o altro.",4,NEG
Italian,Bucharest,Grand Hotel Bucharest,la posizione è buona,la nostra camera era vecchissima e non come era sul sito materassi meramente vecchi e affossati,4,NEG
Italian,Bucharest,Grand Hotel Bucharest,"la posizione centrale, spa, club","struttura datata, lasciata un po’ andare anche il servizio lascia a desiderare, Wi-Fi terribile il prezzo non è consono alla la qualità. ci sono tantissime strutture in zona più moderne con servizi migliori e prezzo molto inferiori.",4,NEG
Italian,Bucharest,Grand Hotel Bucharest,la posizione,"colazione deludente, nemmeno in un hotel 3 stelle sarebbe stata così scarsa! La pulizia della camera non è stata mai ben fatta e addirittura un giorno non hanno svuotato nemmeno i cestini. i prodotti per il bagno non venivano riassortiti. Lenzuola bucate e un’aspiravolvere fissa nel corridoio per tutto il tempo del soggiorno.",4,NEG
Italian,Bucharest,Hotel Liad City Center,Hotel pulito e personale molto gentile,,10,POS
Italian,Bucharest,Hotel Liad City Center,Ottima la posizione e bella struttura! Prezzi convenienti!,,9,POS
Italian,Bucharest,Hotel Liad City Center,"posizione perfetta per visitare la città. appena fuori dal centro storico raggiungibile a piedi in cinque minuti. molto pulita la camera e spaziosa. con divano , salottino, microonde e bollitore acqua.",L’hotel era in ristrutturazione nelle parti comuni. La comunicazione l’abbiamo ricevuta appena prima di partire.,9,POS
Italian,Bucharest,Hotel Liad City Center,"Posizione ottimale, camera accogliente, moderna e molto pulita. Personale cordiale",Reception chiusa la mattina con impossibilità di lasciare le valigie fino a dopo mezzogiorno e mezza,9,POS
Italian,Bucharest,Hotel Liad City Center,"Ottima posizione, centrale, vicina a via Lipscani. Vicino ci sono farmacie e negozi, e fermata dell’autobus che porta diretto in aeroporto.
Stanza ok. Le pulizie vengono effettuate ogni 3 giorni, ma per me andava comunque bene.",,9,POS
Italian,Bucharest,Hotel Liad City Center,L'unica cosa positiva è che è abbastanza vicino il centro,"Pulizia inesistente, puliscono la camera ogni 3 giorni, e non è specificato nella descrizione 
Anche all'arrivo la camera era pulita molto superficialmente, e siamo stati accolti da un carinissimo scarafaggio in camera
Anche la biancheria viene cambiata ogni tre giorni
Mi meraviglio del fatto che ci siano delle recensioni positive sulla pulizia, fatte da ospiti italiani 
Non ritornerei mai più in questo albergo",4,NEG
Italian,Bucharest,Hotel Liad City Center,posizione,sono stato l’unico del gruppo a cui è stata assegnata una camera con un cattivo odore di chiuso/muffa. poca disponibilità e gentilezza del personale per provare a trovare una soluzione,3,NEG
Italian,Bucharest,Hotel Liad City Center,la posizione è molto centrale e ci si sposta molto bene.,"La stanza non era quella che si vede nelle foto. Molto piccola e sporca, i mobili del bagno molto rovinati. Il personale è stato gentile e accogliente.",4,NEG
Italian,Bucharest,Hotel Liad City Center,Solo la camera,Posizione e ospitalità,4,NEG
Italian,Bucharest,Hotel Liad City Center,,Porta d’ingresso rotta,3,NEG
Italian,Bucharest,Hotel Liad City Center,Siamo arrivati alle 12 e ciononostante la ragazza della hall ci ha assegnato la camera. il bagno era ben pulito e la doccia comoda.,"Camera con spazi appena sufficienti, ma le cose che non mi sono piaciute sono:
-trovare solo il lenzuolo di sotto (sporco). la cameriera ha dovuto cambiarne 3 prima di trovarne un pulito 
- la pulizia della camera non è giornaliera e l’abbiamo scoperto dopo 2 giorni dopo lamentela
- ci hanno cambiato i teli doccia lasciandone 1 solo per due persone 
- i canali tv funzionano fino ad un certo orario poi bisogna avere abbonamento :(",6,NEG
Italian,Bucharest,Hotel Liad City Center,,non ci hanno mai pulito la stanza ne cambiato il letto in 3 notti,5,NEG
Italian,Bucharest,Moxy Bucharest Old Town,Il Moxy Bucharest Old Town incarna una nuova filosofia di albergo moderno e funzionale con ogni tipo di comfort immaginabile. Abbiamo enormemente apprezzato la struttura e ci sentiremmo di consigliarla a tutti i potenziali visitatori della città di Bucarest. Ottimo rapporto qualità/prezzo.,,10,POS
Italian,Bucharest,Moxy Bucharest Old Town,Struttura e posizione,,9,POS
Italian,Bucharest,Moxy Bucharest Old Town,"Posizione ottima, a due passi dal centro e dalla movida di Bucarest che è piena di locali , ristoranti e bar.
Hotel accogliente, profumato e dotato di tutti i confort.",,9,POS
Italian,Bucharest,Moxy Bucharest Old Town,Tutto molto curato in ogni dettaglio,Camera doppia leggermente piccola anche se molto confortevole,9,POS
Italian,Bucharest,Moxy Bucharest Old Town,"La gentilezza dello staff, lo stile dell’arredamento, la colazione.",Nulla,10,POS
Italian,Bucharest,Moxy Bucharest Old Town,"ottima posizione a pochi metri dai locali del centro, l'Hotel pulito e molto confortevole con il personale gentile e disponibile. Ottima inoltre la prima colazione",,10,POS
Italian,Bucharest,Moxy Bucharest Old Town,"la porta non funzionava, siamo rimasti fuori la stanza molteplici volte.",personale non all’altezza,3,NEG
Italian,Bucharest,Moxy Bucharest Old Town,"Reception accogliente,personale un po' meno","La poca professionalità alla reception, deridere il cliente solo perché non parla correttamente inglese(e riconoscendo il proprio limite si affida alle migliori applicazioni ) è altamente scorretto
Professionalità cortesia e disponibilità dovrebbero essere la base del vostro lavoro",4,NEG
Italian,Bucharest,Moxy Bucharest Old Town,"colazione, posizione, modernità ambienti hall, luci nella camera, grandezza bagno, grandezza tv , tanti specchi, servizio transfert per aeroporto","nessun armadio, stanza piccolissima, nessuna poltroncina o sedia, basi appoggio inesistenti, bagno un po' datato, spazzolino tazza spezzato",3,NEG
Italian,Bucharest,Moxy Bucharest Old Town,"Posizione nel quartiere storico, il più bello della città, pieno di locali e ristoranti e molto centrale. 
La pulizia era impeccabile.","Non consiglierei questa residenza, mi è sembrata un posto fatto per spillare soldi agli occidentali, con prezzi eccessivi per la città. All’apparenza è carina e giovanile ma poi ci si rende conto che il prezzo è esagerato per i servizi offerti: manca il frigo bar, grave mancanza, sopratutto d’estate, anche perché una bottiglia d’acqua grande costa 5€ (25 LEI) al bar dell’hotel, mentre quella da 2 litri costava meno di un euro al supermercato, inoltre manca un armadio in stanza. Poi sono rimasto un po’ insoddisfatto dal personale alla reception, all’apparenza gentile ma poco efficiente, una mattina sono andato a prendere un caffè, ci stava un ragazzo alla cassa e avevo solo una persona davanti (in realtà credo che mi abbia anche superato e il ragazzo non ha detto niente), in 20 minuti di attesa non è riuscito a darmi il mio caffè (anche questo molto costoso circa 3€), motivo per il quale me ne sono dovuto andare via. Inoltre, cosa più grave di tutte, l’ultimo giorno ci è stato detto che non c’era spazio per lasciare le valigie, cosa che non mi è mai successa in 10 anni che viaggio, con la spiacevole conseguenza di averci obbligato a portare la valigia in giro per Bucarest, con 40 gradi di temperatura, avendoci di fatto rovinato l’ultima giornata.",4,NEG
Italian,Bucharest,Moxy Bucharest Old Town,La posizione.,La stanza odorava di kebab.,3,NEG
Italian,Bucharest,Moxy Bucharest Old Town,"Posizione centrale.
Personale reception poco cortese
No frigo bar, no armadio",Niente frigo e bisognava chiedere per cambio asciugamani e pulizia camera,6,NEG
Italian,Bucharest,Moxy Bucharest Old Town,posizione e stile,Camera piccola e struttura che in generale non vale il prezzo,6,NEG
Italian,Bucharest,Smart Rooms Bucharest,"Siamo stati presso la struttura per il periodo di capodanno. 
La struttura ha una posizione céntrale, circa 15 minuti a piedi dal centro. 
Le Camere erano spaziose e pulite.",La cosa che non mi è piaciuta e la porta della stanza che al centro ha un cerro da cui si vede la luce delle scale e di conseguenza quando passa qualcuno si accendono e illuminano la stanza,10,POS
Italian,Bucharest,Smart Rooms Bucharest,"Ottima la posizione, vicino ad una fermata dei tram e degli autobus collegata molto bene con il resto della città, a 15 minuti a piedi potrete raggiungere il parlamento... Ottimo il prezzo",,10,POS
Italian,Bucharest,Smart Rooms Bucharest,"tutto! ottima posizione, bellissima stanza",,10,POS
Italian,Bucharest,Smart Rooms Bucharest,solo il prezzo,"tutto . proprietaria mai vista . sentita solo per il self check-in . struttura che si trova accanto a una casa abbandonata . arrivati alla stanza tramite scala a chiocciola strettissima notavamo subito che la cerniera della porta della stanza era danneggiata . non c’è la siamo sentiti di lasciare nulla di valore all’interno poiché con una piccola spinta si sarebbe aperta . 
pulizia assente . stanza polverosa . trovati capelli non nostri tra le lenzuola . 1 solo rotolo di carta , box doccia che perdeva allagando il bagno . sulla finestra del bagno mancanza di oscurante tanto che la gente dell’esterno poteva vedere tutto . posiziona dal centro discreta . potevamo trovare molto di meglio anche a questo prezzo .",4,NEG
Italian,Bucharest,Smart Rooms Bucharest,"la posizione, anche se gli ultimi 200 metri sono un po’ più periferici","la pulizia molto scarsa, l’odore di fogna e la coperta che copriva 3/4 del letto e quindi rendeva difficile dormire bene.",3,NEG
Italian,Bucharest,Smart Rooms Bucharest,nulla,tutto a partite dal bagno,3,NEG
Italian,Bucharest,Smart Rooms Bucharest,,molto sporca e malmessa,4,NEG
Italian,Bucharest,Smart Rooms Bucharest,Niente,Letto sfondato al centro. Molle rotte. Bagno fatiscente.,5,NEG
Italian,Bucharest,Smart Rooms Bucharest,"La posizione,","Ci vorrebbe una bella ristrutturazione... tutto un po' vecchio, rotto e mancano le zanzariere.",6,NEG
Italian,Bucharest,Smart Rooms Bucharest,"Posizione comoda, a qualche minuto dalle stazioni per gli autobus/tram!","Gli asciugamani e le lenzuola non erano puliti, la doccia perdeva tantissima acqua, macchie di calcare ovunque, la serratura della porta d'ingresso in stanza era rotta. Nulla a che vedere con le foto presenti sul sito.",5,NEG
Italian,Bucharest,Smart Rooms Bucharest,"Serietà, pulizia, disponibilità sulla comunicazione!",Le prese affianco al letto che mancano 😅,7,POS
Italian,Bucharest,Smart Rooms Bucharest,,non proprio al centro di bucarest,8,POS
Italian,Bucharest,Smart Rooms Bucharest,"la camera di dimensioni giuste per due persone, abbastanza comoda la zona e collegato bene a quasi tutte le attrazioni(anche a piedi). la camera era pulita il giusto, poteva essere perfezionata ma andava bene dai. da una lampada gocciolava acqua proveniente dal piano superiore, la proprietaria se ne è molto battuta, sicuramente per non dover aggiustare la perdita e continuare ad affittare la camera. A parte questo pero, non dava particolarmente noia la perdita, è durata per poco tempo.",,8,POS
Italian,Bucharest,Hotel Venezia by Zeus International,"la pulizia e l’accoglienza è ottima
ringrazio tutti lo staff
tornerò sicuramente",,10,POS
Italian,Bucharest,Hotel Venezia by Zeus International,il personale è stato fantastico,,9,POS
Italian,Bucharest,Hotel Venezia by Zeus International,Molto carino e di gusto.,,9,POS
Italian,Bucharest,Hotel Venezia by Zeus International,staff molto gentile,,9,POS
Italian,Bucharest,Hotel Venezia by Zeus International,"camera confortevole e silenziosa, un pochino troppo caldo ma abbiamo abbassato il termosifone. buona colazione varia dolce e salata.",nulla,9,POS
Italian,Bucharest,Hotel Venezia by Zeus International,la posizione ottimale,non posso dare giudizi negativi,9,POS
Italian,Bucharest,Hotel Venezia by Zeus International,Posizione,"Pulizia servizi 
Obsolescenza",3,NEG
Italian,Bucharest,Hotel Venezia by Zeus International,la posizione,la pulizia,4,NEG
Italian,Bucharest,Hotel Venezia by Zeus International,la poszione è ottima,Scarsa pulizia stanza e bagno troppo vecchio.,4,NEG
Italian,Bucharest,Hotel Venezia by Zeus International,"accoglienza, posizione","colazione, servizi in camera, bollitore rotto, aspiratore in bagno non funzionante",4,NEG
Italian,Bucharest,Hotel Venezia by Zeus International,Ottima posizione,"Premetto che non avevo una stanza normale ma una suite. La ventola nel bagno non si spegneva, è rimasta accesa tutta la notte.
Pulizia della stanza scarsa, il telefono probabilmente non è mai stato pulito da quando è lì. Stanza buia con finestre solo sulla chiostrina interna con i davanzali ricoperte di escrementi di piccione.
Non c'era scritto da nessuna parte quale fosse il numero della reception, e alla domanda alla receptionist presente in servizio quale fosse il numero per chiamarla dalla propria stanza, la risposta è stata non lo so...",4,NEG
Italian,Bucharest,Hotel Venezia by Zeus International,Struttura arredata bene.,"Struttura sporca, dalla moquette dei corridoi alla stanza stessa, che non veniva ne pulita, ne ci venivano cambiati gli asciugamani e teli doccia, servizio di pulizia pari a zero! A stento ci è stato rifatto il letto. Nella stanza in cui alloggiavamo c’era una vasca/doccia, ma impossibile da usare come doccia in quanto si allagava letteralmente il bagno.",3,NEG
Italian,Bucharest,Hotel Venezia by Zeus International,,La porta del bagno doveva rimanere aperta perché se si chiudeva non si riapriva ultimo giorno di soggiorno acqua calda assente,5,NEG
Italian,Bucharest,Decebal Residence Apartments,Tutto.appartamento meraviglioso vicino a tutto bellissimo e curato.bravi! Da ritornare!,A pena arrivi devi chiamare per via whatsapp.ma se non hai internet che arrivi da fuori...sei fregato,10,POS
Italian,Bucharest,Decebal Residence Apartments,Posizione e praticità,Considerando il letto matrimoniale sarebbe meglio avere due piumoni singoli,9,POS
Italian,Bucharest,Decebal Residence Apartments,"pulizia e spazio interno servizi completi , lavatrice , 
ferro da stiro forno a microonde ecc",,9,POS
Italian,Bucharest,Decebal Residence Apartments,"Buona posizione, disponibilità dello staff",,9,POS
Italian,Bucharest,Decebal Residence Apartments,"Il monolocale in generale molto carino e attrezzato, con armadio molto spazioso e cucina con frigo, microonde, bollitore e utensili utili.",È stato strano che le chiavi ce le ha consegnate la donna delle pulizie e per tutto il soggiorno non abbiamo mai visto nessuno del personale.. no reception o altro.. tutto molto libero insomma.,9,POS
Italian,Bucharest,Decebal Residence Apartments,"Spaziosa ,pulita,gran balcone.ottima posizione.",,9,POS
Italian,Bucharest,Decebal Residence Apartments,"La posizione la vicinanza alla fermata bus 
Tutto sommato può andare ma nulla di che","Non c'era una reception... Se avessi avuto bisogno di qualcuno non trovavi nessuno. Portatevi gli asciugamani da casa. Di notte c'era un casino di ragazzi, questo perché non c'era nessuno per fare rispettare le regole",3,NEG
Italian,Bucharest,Decebal Residence Apartments,"Bel monolocale, arredamento moderno, materasso comodo, luminoso.","Solo un rotolo di carta igienica. La pulizia dava a desiderare, capelli nella doccia, polvere e pavimento non pulitissimo; mancavano detersivi, spugnette, utensili come lo scolapasta. No olio, sale, o saponi per l’igiene personale.
alcuni mobili erano rotti, le scale non a norma, come nemmeno il balcone.",6,NEG
Italian,Bucharest,Decebal Residence Apartments,posizione della struttura,"camera con pavimento sporco, bagno pieno di polvere, lenzuola macchiate. nessun cambio degli asciugamani",6,NEG
Italian,Bucharest,Decebal Residence Apartments,,Bagno puzza di fogna,6,NEG
Italian,Bucharest,Decebal Residence Apartments,"Ok self check in ma non è possibile parlare con nessuno. Appartamento privo di tutto, qualche tazza si ma neanche un fazzoletto. Pulizia ""ni"" 
Diciamo passabile per una notte senza pretese","Appartamento di buone dimensioni, caldo considerati i -2 gradi.posizione fuori dal centro ma mezzi a portata di mano",5,NEG
Italian,Bucharest,Decebal Residence Apartments,Zona silenziosa. Tutto facilmente raggiungibile con mezzi/taxi.,"Nell'appartamento per 4 ospiti il divano letto non era di dimensioni tali da ospitare 2 persone. Nei monolocali abbiamo trovato set di asciugamani per una sola persona, cartaigienica e sapone quasi finiti. Parecchia polvere dentro l'armadio. Prima della partenza avevo chiesto info al proprietario e non ho ricevuto alcuna risposta.",5,NEG
Italian,Bucharest,Decebal Residence Apartments,"Scelta dei colori, arredamento e dei servizi","La scarsissima pulizia, purtroppo abbiamo trovato scarafaggi.",6,NEG
Italian,Bucharest,Relax Comfort Suites Hotel,"cordialità, disponibilità, pulizia e gentilezza. tutto perfetto.",,10,POS
Italian,Bucharest,Relax Comfort Suites Hotel,"Vicinissimo dal divertimento e lontano dal chiasso della vita notturna.
Personale molto disponibile e gentile.
Grazie mille per il fantastico week. 
Grazie Bucarest ❤️",,9,POS
Italian,Bucharest,Relax Comfort Suites Hotel,"Consiglio questo hotel, posizione a due passi dal centro situato in una zona tranquilla. Alla reception abbiamo trovato un signore che parla italiano, ci ha dato consigli e indicazioni. Grazieee",,9,POS
Italian,Bucharest,Relax Comfort Suites Hotel,"Posizione ottima, a pochi passi dal centro, staff gentilissimo",Alcune parti dell'hotel sono un pò datate,9,POS
Italian,Bucharest,Relax Comfort Suites Hotel,Tutto perfetto,"Migliorerei solo l’insonorizzazione della stanza, perchè si sente tutto e aggiungerei qualche tenda in più per evitare di svegliarsi con le prime luci del mattino.",9,POS
Italian,Bucharest,Relax Comfort Suites Hotel,"vasca idromassaggio, posizione, grandezza camera","asciugamani macchiati, capelli/peli nelle lenzuola",9,POS
Italian,Bucharest,Relax Comfort Suites Hotel,buona posizione per visitare il centro storico,"edificio vecchio, bagni non ristrutturati, odore sgradevole sia negli spazi comuni che in camera. Non hanno rispettato gli accordi presi in fase di prenotazione, abbiamo trovati un letto non preparato, è un letto aggiuntivo non era stato proprio messo in camera.",3,NEG
Italian,Bucharest,Relax Comfort Suites Hotel,"La posizione è eccezionale, trovandosi a due passi dalla stazione Metro ""Universitate"" e comunque a davvero pochi minuti a piedi dal centro.
Camera molto spaziosa e ben illuminata, essendo dotato di 3 porte finestra che danno su dei balconcini.","Dalle foto sembra tutto molto bello, ma in realtà ci si trova innanzi ad un arredamento apparentemente rinnovato, ma visibilmente vissuto.
La pulizia non era proprio ottimale, con ""il grosso"" pulito, ma i dettagli assolutamente no: il bordo vasca, per esempio, era visibilmente sporco; il telecomando era sudicio e appiccicoso, non abbiamo osato accendere la TV.
Come già detto, l'appartamento è ben luminoso, ma le tende oscuranti non sono assolutamente adeguate per la notte, facendo passare una quantità inaccettabile di luce proveniente dall'illuminazione stradale.
La notte si ""soffre"" discretamente dei rumori provenienti dal traffico, tuttavia l'hotel dà proprio sulla strada ed essendo la Bulevardul Nicolae Bălcescu parecchio grande e trafficata, non ci si può aspettare altrimenti.
Come nota neutra da giudizio, vorrei aggiungere che, come segnalato negativamente in altre recensioni, l'hotel si trova sì dal secondo piano in su di un palazzo che ospita al pian terreno un centro di money exchange, tuttavia questo sembra essere attualmente chiuso (o per lo meno lo è sempre stato durante tutto il nostro soggiorno).",3,NEG
Italian,Bucharest,Relax Comfort Suites Hotel,Buona la posizione,Scarsa pulizia e bagno eccessivamente piccolo. Il penultimo giorno non sono nemmeno passati a fare la pulizia.,4,NEG
Italian,Bucharest,Relax Comfort Suites Hotel,Posizione ottima,"Struttura poco pulita ,",6,NEG
Italian,Bucharest,Relax Comfort Suites Hotel,"Ottima posizione, ottimo staff, molto gentile!","La nostra stanza era molto fredda, nonostante i termosifoni(non al massimo). Entra l’aria dalla finestra! C’è da dire che lo staff dell’hotel ci ha prontamente dato un’altra camera!",6,NEG
Italian,Bucharest,Relax Comfort Suites Hotel,Bella camera...peccato che dal bagno arrivi un cattivo odore dallo scarico,"Bagno con cattivo odore dallo scarico che arriva fino in camera.
Vasca/doccia che perde acqua e si rischia di allegare ogni qualvolta ci si lavi",5,NEG
Italian,Bucharest,Relax Comfort Suites Hotel,"Posizione fantastica, personale disponibile, camera spaziosa e dotata di tutto l'indispensabile, letto molto comodo, prezzo conveniente.","Pulizia scarsa (peli sul letto, mozziconi di sigaretta sul davanzale), diapenser igienizzante vuoti, asciugamani vecchi e bucati, foto e descrizione dotazioni posticce nel senso che arredamento scarso e risistemato/arrangiato mancanza di alcuni accessori elencati, climatizzatore vecchio con filtri da sostituire (amanavano odore di muffa), bagno da ristrutturare. Tende e muri macchiati e cavi volanti/prese staccate.",6,NEG
Italian,Bucharest,Central Guesthouse,"Struttura pulitissima e gradevole completamente remotizzata (viene inviato un codice di accesso all'edificio e un codice aggiuntivo per l'accesso alla camera). Nonostante siamo arrivate ben prima del check-in lo staff ci ha consentito di accedere anche grazie alla tempestività del servizio di pulizia. Le camere sono all'interno di un giardinetto privato, su cui affacciano, vicino ad una strada con ampie possibilità di parcheggio. Rapporto qualità/prezzo eccellente.",,10,POS
Italian,Bucharest,Central Guesthouse,"stanza molto carina e spaziosa, a 10 minuti a piedi dal centro e vicino alle varie attrazioni.
Facile da raggiungere e servizio autonomo di check-in e check out molto comodo.",tutto perfetto,10,POS
Italian,Bucharest,Central Guesthouse,"Posizione centrale, stanze pulite e accoglienti",,9,POS
Italian,Bucharest,Central Guesthouse,"Un b&b accogliente, ben curato nei dettagli e davvero ben pulito.",,10,POS
Italian,Bucharest,Central Guesthouse,"posizione ottima. Ben collegata 
funzionale 
pulita",,10,POS
Italian,Bucharest,Central Guesthouse,Vicino al centro e stanza comoda e pulita ci tornerò,,10,POS
Italian,Bucharest,Central Guesthouse,ottimo self check-in,"materasso molto scomodo andrebbe cambiato... aveva le molle di fuori
mancava un telo bagno .quelli presenti erano di scarsissima qualità , ho chiesto di fornirmeli ma la richiesta è stata ignorata 
doccia schiuma assente 
posizione di sera poco raccomandabile, frequentata da brutta gente",4,NEG
Italian,Bucharest,Central Guesthouse,La stanza anche se piccola ma con lo stretto necessario.,Assurdo una stanza senza apertura: unica finestra che accedeva al piccolo corridoio di passaggio... Nessun ricambio d'aria!,4,NEG
Italian,Bucharest,Central Guesthouse,"punto molto centrale
e rapporto qualità/prezzo ottimo 130€ 4 notti in coppia","servizi camera assenti 
personale inesistente",3,NEG
Italian,Bucharest,Central Guesthouse,NIENTE,"Sporco, scarafaggi",4,NEG
Italian,Bucharest,Central Guesthouse,Self check in a qualsiasi ora della notte,"non ci hanno cambiato gli asciugamani nonostante ci fosse scritto che ciò sarebbe avvenuto mettendo il cartello fuori alla porta e buttandoli a terra. pertanto, dopo una giornata intera in giro, arriviamo in camera e non sappiamo come farci la doccia o anche solo lavarci le mani. Per non parlare del ragno morto sul letto.",4,NEG
Italian,Bucharest,Central Guesthouse,Stanza pulita e tenuta bene. Indipendenza. Vicino a un supermercato.,"Le porte di ingresso (cancello cortile e edificio) sono aperte a tutti. Hanno riferito di un guasto ma perlomeno in quella del cancello sulla strada la rottura deve essere avvenuta molto tempo fa (c'era una vite che bloccava il meccanismo di chiusura, di cui lo staff era a conoscenza). 
Avevo freddo e ho chiesto una coperta in più (quella presente sul letto oltre a essere sottile è anche corta per uno alto 1,84), mi hanno risposto che non ne hanno.",6,NEG
Italian,Bucharest,Central Guesthouse,Ottimo rapporto qualità prezzo per la posizione centrale della camera.,I cuscini non erano molto comodi e abbiamo trovato dei capelli sulle lenzuola nel complesso però la camera era pulita.,5,NEG
Italian,Madrid,JC Rooms Santo Domingo,"Ottima posizione, pulito e curato",Minibar guasto,10,POS
Italian,Madrid,JC Rooms Santo Domingo,"Bellissimo soggiorno,l'ideale sarebbe stata la colazione in hotel",,9,POS
